,username,realname,place,subscription,followers,following,tracks,likes,comments
0,khÃ³i ,None,dalat,Pro Unlimited,145K,6,81,61,152
1,Jesse Jo Stark,Jesse Jo Stark,Los Angeles,Basic,"1,755",0,19,None,1
2,lowna,None,Viet Nam,Basic,656,4,13,234,70
3,maybaygiay,May Bay Giay,"Ha Noi, Viet Nam",Basic,70,34,37,286,16
4,zarasteal,None,zara,Basic,35,6,17,46,26
5,3haHu$tlin,3ha Hustlin,"Hanoi, Viet Nam",Basic,890,2,9,36,6
6,nÃ¢n.,nanangx,Hanoi,Basic,26.5K,117,4,539,17
7,ARKA RECORDS,None,"HÃ  Ná»™i, Viet Nam",Basic,"8,730",67,27,319,5
8,khÃ³i ,None,dalat,Pro Unlimited,145K,6,81,61,152
9,khÃ³i ,None,dalat,Pro Unlimited,145K,6,81,61,152
10,Jesse Jo Stark,Jesse Jo Stark,Los Angeles,Basic,"1,755",0,19,None,1
11,lowna,None,Viet Nam,Basic,656,4,13,234,70
12,maybaygiay,May Bay Giay,"Ha Noi, Viet Nam",Basic,70,34,37,286,16
13,zarasteal,None,zara,Basic,35,6,17,46,26
14,3haHu$tlin,3ha Hustlin,"Hanoi, Viet Nam",Basic,890,2,9,36,6
15,nÃ¢n.,nanangx,Hanoi,Basic,26.5K,117,4,539,17
16,ARKA RECORDS,None,"HÃ  Ná»™i, Viet Nam",Basic,"8,730",67,27,319,5
17,D.Blue ,BÃ¹i Thanh,"Pleiku, Viet Nam",Basic,12.1K,49,28,36,9
18,phmnganh,None,Phuong Anh Nguyen Pham,Basic,649,2,4,279,8
19,MCK,HoÃ ng Long,"Hanoi, Viet Nam",Pro Unlimited,91K,154,47,502,None
20,LOPE PHAM,None,PRETTYBOI,Pro Unlimited,"1,629",39,7,613,22
21,FUJISHEN,XI XI,based in Hanoi,Basic,"2,393",3,16,355,124
22,ERICthe17 ğŸ”®,Tuan Du,"SaiGon, Viet Nam",Basic,119,87,4,51,45
23,Hustlang Winno ğŸ‰ğŸ,HoÃ ng Long Nguyá»…n,"Da Nang, Viet Nam",Pro Unlimited,"9,728",241,24,391,463
24,Lomax In Da Cut,None,"Vancouver, Canada",Pro Unlimited,"7,133",19,229,"1,095",212
25,DLG World,We don't care about your feelings,"Peru City, Viet Nam",Basic,945,0,14,95,73
26,ğŸŒ TECAWIZ SG ğŸŒ,â„â„â„ Å§ÎµÉ•É‘Ï‰Ä±Ê“ â„â„â„,"BAD CITY, Viet Nam",Basic,700,8,10,16,18
27,CHXXX,None,Toronto,Basic,192,71,7,46,36
28,Dewie,None,"Buon Me Thuot, Viet Nam",Basic,"2,944",7,11,51,15
29,Young Bo5 ,King Peru,"BMT dak lak, Viet Nam",Pro Unlimited,"3,909",12,17,43,128
30,willistic ,None,Vietnam,Basic,13.1K,42,13,476,48
31,Trash Dee,deadprofile,"Bad City, Viet Nam",Pro Unlimited,"2,479",71,18,903,373
32,ğ•·ğ–ğ–™ğ–™ğ–Œğ–šğ–—ğ–‘â™±,None,"Quy Nhon, Viet Nam",Basic,618,24,1,317,48
33,Martin Garrix ,Martin Garrix,"Amsterdam, Netherlands",Pro Unlimited,2M,1,70,18,26
34,DJ-RED,None,DJ RED,Basic,253,0,44,1,101
35,ROOKIES,None,None,Basic,"5,230",59,12,18,48
36,pidsanggar,None,None,Basic,23,0,1,None,None
37,Nháº­t HÃ  Nguyá»…n,Nháº­t HÃ  Nguyá»…n,"Báº¯c Ninh, Viet Nam",Basic,8,3,10,11,None
38,Ta-ku ,None,Australia,Pro Unlimited,408K,356,149,552,None
39,Lkang,lam quang,"Can Tho, Viet Nam",Basic,656,0,2,58,4
40,Urabe,Urabe QuÃ¢n,"TÃ¢y NguyÃªn, Viet Nam",Basic,960,8,3,12,5
41,Vinh Há»‰m,None,Há»‰m Vinh,Basic,13,6,1,9,None
42,Thang Hoang,None,Thang Hoang,Basic,10,302,5,601,56
43,Lam Tran/ TSL,TSL,"Hanoi, Viet Nam",Basic,"2,262",544,4,"3,860",57
44,Thá»‹nh Nguyá»…n,Nguyá»…n Thá»‹nh,"HÃ  Ná»™i, Viet Nam",Basic,24,45,23,28,3
45,PhÃºc TÃº,None,PhÃºc TÃº,Basic,147,6,10,286,10
46,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"1,858",0,44,None,None
47,Dick - Báº¡n CÃ³ TÃ i MÃ ,None,None,Basic,22.6K,13,15,10,None
48,16 BeanCd (aka Don Brian),DÆ°Æ¡ng ÄoÃ n,"Háº£i PhÃ²ng Proud, Viet Nam",Basic,"1,219",35,6,187,45
49,@orei.mmcxi,None,None,Basic,"1,225",34,4,230,186
50,Hoanghighkey,KhÃ¡nh HoÃ ng,"Da Lat, Viet Nam",Basic,936,181,27,116,329
51,hnhngan,embequocdann,"hanoi, Viet Nam",Basic,67.4K,2,23,27,453
52,Coldzy,None,"Hanoi, Viet Nam",Basic,10.3K,45,7,"1,454",312
53,ğ™ğ™§ğ™–ğ™¨ğ™ğ™¯666 æ‚ªé­” à¼’,Pháº¡m Ngá»c Phong,"Hell On Earth, Viet Nam",Basic,236,330,4,747,50
54,Wxrdie,None,"Hanoi, Viet Nam",Basic,23.4K,96,13,"4,946","2,514"
55,sojuthepeanut,None,"Nk, Viet Nam",Basic,"1,932",255,34,354,62
56,Äá»©c Anh,None,Äá»©c Anh,Basic,569,4,24,49,None
57,Rapital,Rapital Represent,"Ha Noi, Viet Nam",Basic,21.4K,13,18,69,16
58,HUSTLANG Robber,Nguyen Huy,"Hustlang, Viet Nam",Pro Unlimited,11.6K,237,24,441,382
59,Don Toliver ,None,Don Toliver,Pro Unlimited,149K,14,67,7,13
60,Cslav,Connor Slavik,"Appleton, United States",Basic,"3,631",101,6,"2,095",39
61,Roderick Porter,None,"Toronto, Canada",Pro Unlimited,18.9K,52,64,634,"1,223"
62,SOSMAN,Seb Osman,"Adelaide, Australia",Basic,378,39,28,326,26
63,Peach Tree Rascals,None,None,Pro Unlimited,"6,314",0,29,1,None
64,Khoi Vu,Bá»‡u - Lennie,Berlin,Pro Unlimited,14K,111,21,86,227
65,KofaBe,None,None,Basic,"2,569",0,11,9,3
66,.gnahk,None,Khang Tráº§n,Basic,342,65,2,212,47
67,BMix,None,Vclll Thycutee,Basic,193,1,3,2,None
68,Ravenna Da MC,Moonlight Cats,"Ha Noi, Viet Nam",Basic,98,14,12,37,68
69,"97,5 MHz",None,Viet Nam,Basic,322,23,18,48,22
70,Cassette Äá»,cassettedo,"BiÃªn HoÃ , Viet Nam",Basic,109,1,8,None,None
71,_Sikdy_,Hong Quan,"Ha Noi, Viet Nam",Basic,23,16,11,38,7
72,NGHXIA,None,None,Basic,250,105,5,"1,458",21
73,dairatbuon,None,Dai Nguyen,Basic,"1,376",27,41,240,11
74,Báº¡n CÃ³ TÃ i MÃ ,None,"SÃ i GÃ²n, Viet Nam",Basic,"3,425",1,27,28,None
75,LongH,Long,"giakiemcity, Viet Nam",Basic,55,9,12,17,2
76,Hieu Ngo,NgÃ´ Hiáº¿u,"Háº¡ Long, Viet Nam",Basic,"2,239",752,10,754,694
77,tlinh ğŸ˜¡,None,"Hanoi, Viet Nam",Basic,47.7K,95,24,716,None
78,fishy,None,atlantis,Basic,"2,000",12,6,47,46
79,Joey Original,Joey Original,HCM,Basic,15,5,11,6,6
80,chiulinh,None,None,Basic,15.4K,65,48,638,92
81,2507.w0rry_er!+,None,Duy Duy,Basic,85,48,1,344,8
82,Anh,None,None,Basic,41,2,4,59,None
83,Gonnerz,None,Huá»³nh Trá»ng Äá»©c,Basic,62,4,9,2,None
84,PAR SG,None,None,Basic,28.6K,0,30,None,None
85,Tr Hai Nam,None,Tran Nam,Basic,159,6,4,36,5
86,T O F U B O I,TÃ­ NhÃ  VÄƒn,"TÃ¢y NguyÃªn, Viet Nam",Basic,11.7K,20,8,47,20
87,TaynguyenSound,TaynguyenSound,"TÃ¢y NguyÃªn, Viet Nam",Basic,16.5K,1,26,27,None
88,SonyTranOfficial ,Sony Tran,"Berlin, Germany",Pro Unlimited,"4,860",563,120,161,62
89,TGSN ,None,Hanoi,Basic,"6,490",191,16,926,79
90,Riddy,None,Há»“ ChÃ­ Minh,Basic,423,33,6,76,36
91,ThÃ nh Pháº¡m,ThÃ nh Pháº¡m,"Saigon, Viet Nam",Basic,57,43,4,23,5
92,1nG ,None,Bá»‡u Ka,Basic,"9,840",0,11,492,322
93,Travis Pháº¡m,travis pháº¡m,"Tp HCM, Viet Nam",Basic,71,235,18,613,10
94,bobaaiva,Han Ziea,"Tuyen Quang, Viet Nam",Basic,49,1,2,23,6
95,DENKI SAMA(ä¼ ç¦SAMA),DENKI SAMA,"â™¥, China",Basic,729,670,51,291,29
96,brianjcb,None,Brian Calumpit,Basic,397,7,9,None,None
97,Masego ,None,Virginia,Pro Unlimited,182K,466,88,"1,389",401
98,"BLACK LIONS BEATZ | TYPE BEAT, BEATS, 2021",Type Beats Rap Guitar R&B Rnb HARD Freestyle Free Beat UK Drill Lofi,"Rap Trap Hip Hop Instrumental 2021, United States",Pro Unlimited,85.6K,47,215,"1,466",796
99,[No Copyright Lofi],Lofi l0f1,Knowhere,Basic,"5,158",18,35,171,77
100,NVM ,None,Viet Nam,Pro Unlimited,11.9K,0,58,None,None
101,TheMartianbeatz ğŸ›°ï¸ğŸš€ğŸ›¸ğŸŒŒ,None,"Fountain Valley , United States, Viet Nam",Basic,497,153,10,540,27
102,HURRYKNG ,GERDNANG,"HOCHIMINH, Viet Nam",Basic,"3,243",28,15,179,56
103,denvau ,Äen VÃ¢u,Viet Nam,Pro Unlimited,256K,43,64,22,77
104,wangmiumiu ^^,no memory no problems,seoul,Basic,21,71,4,68,2
105,Vietnamese Rapgodzilla,None,The Vietnamese Rapgodzilla Dsk,Basic,25.4K,5,57,6,21
106,Left Handâœ° ,21âŠ• <3 <3 Vaporider,"Vapor City, Chanel Place, Viet Nam",Basic,"4,285",200,24,"1,624",839
107,Phin,TrÆ°á»ng Thá»‹nh,Há»“ ChÃ­ Minh,Pro Unlimited,623,15,10,152,33
108,Raxii,Quáº­n VÄ©nh,Viet Nam,Basic,99,12,1,73,7
109,Nguyen Tuan Ninh,None,Ninh Nguyen Tuan,Basic,698,5,18,25,1
110,punnas,None,PhÃº HoÃ ng,Basic,257,5,1,16,None
111,Smo,None,Long Duong,Basic,14K,0,18,25,3
112,keepitreal,None,ThÃ¡i Nguyá»…n,Basic,29,3,7,36,1
113,tÃ¢n,TÃ¢n Äáº·ng,"há»“ chÃ­ minh, Viet Nam",Basic,13,4,1,11,4
114,xn,None,N N,Basic,6,3,4,38,9
115,Manhjj,Nguyá»…n Máº¡nh,flow me ?,Basic,84,30,27,101,22
116,ThÃ¡i VÅ©,None,ThÃ¡i VÅ©,Basic,58,1,11,9,2
117,Poll,Báº£o Khang,Viet Nam,Basic,614,1,10,21,6
118,OTÄ Official,None,OTÄ Official,Basic,"6,307",42,12,11,8
119,souryuuu,Do Tien Nguyen,"Nha Trang, Sai Gon, Viet Nam",Basic,98,271,19,332,24
120,Shen Tráº§n,None,TrÃ­ Tráº§n,Basic,36,19,7,67,25
121,DC GanG Records,DC OverDose,SaiGon - VietNam,Basic,17.5K,48,47,283,23
122,Hunter Ska,Duy Anh LÃª,"Freiburg im Breisgau, Germany",Basic,"3,109",59,51,166,200
123,Famous Dex ,None,"Chicago, United States",Pro Unlimited,307K,0,113,None,None
124,Trung TÃ¢m BÄƒng ÄÄ©a Láº­u Háº£i Ngoáº¡i,None,ChÃ­nh thá»©c ngá»«ng hoáº¡t Ä‘á»™ng,Basic,20.7K,1,30,2,37
125,cozy,None,QuyÃªn HoÃ ng,Basic,37,0,5,14,None
126,RyriLyricsForYou,Ryri LyricsForYou,"Ho Chi Minh, Viet Nam",Basic,780,63,37,52,7
127,PhÃ¹ng KhÃ¡nh Linh,Linh PhÃ¹ng,"Saigon, Viet Nam",Basic,"6,914",0,19,7,8
128,ngoc huyen,None,None,Basic,117,0,16,110,None
129,Angeli,Angel Saldi,Sin City,Basic,209,221,5,763,46
130,TO$KA,None,âœ¨,Basic,"5,466",35,25,"1,219",209
131,Kim Chi,None,Kim Chi,Basic,50,0,2,None,None
132,WEAN ,None,Wean LÃª,Basic,31.8K,12,23,16,None
133,I wuv U,None,"HÃ  Ná»™i, Viet Nam",Basic,585,29,12,44,4
134,ìš”í”Œë ˆ,None,"Seoul, Republic of Korea",Basic,264,7,27,17,1
135,Amani Omar,None,"West Palm Beach, United States",Basic,593,94,14,"1,333",26
136,L2Shareâ™«66,None,None,Basic,17.5K,3,33,None,None
137,bachdiep,None,Viet Nam,Basic,"8,005",53,3,139,33
138,SoulZ Records,Submit DEMO at SubmitHub,"Ho Chi Minh, Viet Nam",Basic,"1,143","1,747",85,"2,880",703
139,Luh Kel ,None,St.Louis,Pro Unlimited,143K,4,44,21,2
140,LIL DUSTY G ,None,None,Pro Unlimited,18.3K,0,24,"1,543",34
141,Tony Velour,None,None,Pro Unlimited,"2,948",0,69,None,9
142,NRA.Tobeyy,None,ÄÄƒng Khoa Tráº§n,Basic,157,13,12,14,19
143,Ä‘Æ°á»ng tÄƒng official,None,Ä‘Æ°á»ng tÄƒng official,Basic,3,1,2,1,None
144,nastynerds.musicgroup,None,None,Basic,820,1,30,8,14
145,XOLITXO arch ,CHAOS4EVER,"thu duc. saigon, Viet Nam",Basic,"2,886",270,29,860,187
146,Shiro_14.7,None,"Texas, United States",Basic,7,0,1,1,None
147,koe,None,Plus Huy,Basic,8,13,1,193,4
148,k1ngZ,None,KingZ KingZ,Basic,4,5,3,12,None
149,BlackSayyan666,Black Goku,"Sai Gon, Nha Trang, Viet Nam",Basic,"1,289",417,29,"1,013",None
150,Ice_killa$$$,None,"T-Town, Viet Nam",Basic,122,55,6,465,85
151,DAVYSOWN,None,SÆ¡n Pháº¡m,Basic,99,0,12,344,5
152,PhÃ¡t Nguyá»…n,None,PhÃ¡t Nguyá»…n,Basic,36,18,11,122,None
153,TÃ¡o,Má»™t NgÆ°á»i,"Há»“ ChÃ­ Minh, Viet Nam",Pro Unlimited,54.8K,118,46,53,87
154,donglephu,Dong Le,Viet Nam,Basic,20,6,1,33,10
155,Domi,Khang,"SGTown X DalatMango, Viet Nam",Basic,44,41,12,111,39
156,DG MC,None,DG MC,Basic,23,7,26,1,None
157,Luu Huong Thao,None,"Hanoi, Viet Nam",Basic,71,1,3,31,None
158,It's Huy,None,"Saigon, Viet Nam",Basic,"4,953",2,34,11,12
159,2ez4bm8,Harry Le,"37.8136Â° S, 144.9631Â° E",Basic,411,119,25,"1,005",18
160,i'm tobiee,None,Phong Ly,Basic,"7,631",0,6,3,7
161,LÃ£.,None,ThÃ¹y Trang LÃ£,Basic,"8,694",16,4,65,105
162,LÃ¢m Aio,Just Aio,YÃªn bÃ¡i,Basic,"1,554",32,5,13,14
163,ntd_brandon,Dat Nguyen,that ainâ€™t a sword,Basic,126,51,7,"1,139",53
164,Masew ,None,VIETNAMESE,Basic,62.5K,36,31,76,54
165,d4Evelise,Khoa,Sai Gon,Basic,"1,348",36,11,17,6
166,ADED Music Group,ADED Music Group LLC,"Lewes, Delaware, United States",Basic,"2,497",5,43,10,6
167,Xeko Decoco ,Tran Minh Duc,"HÃ  Ná»™i, Viet Nam",Basic,27.2K,307,19,"1,296",399
168,PhÆ°á»£ng HÃ­p,HOANG DANG PHUONG,Viet Nam,Basic,"3,914",9,23,3,14
169,Dope B ,CÃ´ng Báº£o,"SÃ i GÃ²n, Viet Nam",Pro Unlimited,15.6K,"1,026",44,"1,377","2,372"
170,HoÃ ng TÃ´n,Nguyá»…n HoÃ ng TÃ´n,"Ho Chi Minh City, Viet Nam",Pro Unlimited,14.5K,78,49,74,20
171,Anzz,káº§n má»™t kÃ¡i tÃªn,"nÃ³i ra cho bay kiáº¿m tao hÃ£, Antarctica",Basic,356,120,17,226,405
172,VUX,VÅ© Nguyá»…n,Viet Nam,Pro Unlimited,"4,085",1,13,None,14
173,AlidaXXI,None,Viet Nam,Basic,924,6,9,40,72
174,Rude Boy,Rude Boy,"New York, United States",Pro Unlimited,"2,137",112,22,43,11
175,hii_,PhÆ°Æ¡ng Mai,Viet Nam,Basic,68,0,4,136,4
176,changhihiii,None,Trang Pháº¡m,Basic,430,2,3,161,22
177,wyhnaa,Trang HÃ ,Viet Nam,Basic,486,7,11,73,13
178,k s o j i n,None,Minh LÆ°Æ¡ng,Basic,"1,441",11,8,368,15
179,Chu,None,None,Basic,"5,863",4,21,828,172
180,Mewwiie,None,TÃº NÃ¨k,Basic,471,1,42,37,None
181,Fong,None,None,Basic,755,4,10,26,31
182,Hawys. ,ï¼¤ï½ï½ï½‡ ï¼®ï½ˆï½•ï½” ï¼¨ï½ï½,VN,Pro Unlimited,"9,055",18,37,461,58
183,J a p a n C h i l l,Japan Chill,"Ho Chi Minh City, Viet Nam",Basic,161,0,19,22,2
184,buitruonglinh,BÃ¹i TrÆ°á»ng Linh,"Há»“ ChÃ­ Minh, Viet Nam",Basic,10.4K,33,6,83,61
185,[Pink Hapless],None,.,Basic,713,84,24,216,224
186,eOne Music ,e One,"New York, United States",Basic,38.4K,86,389,267,3
187,Kidz,PhÃºc ThÃ nh Nguyá»…n,United States,Basic,"4,852",0,7,57,58
188,thesaddestboyinthisgalaxy ,None,"Hai Phong - Sai Gon, Viet Nam",Basic,"3,592",30,12,361,352
189,W,Äáº¡t Tráº§n,"Ha Noi, Viet Nam",Basic,349,50,4,161,30
190,TRex,Tháº±ng áº¤t Æ ,"Ho Chi Minh, Viet Nam",Basic,"1,813",8,23,155,173
191,mnhat.peo,None,I Am Japand,Basic,"1,716",56,12,925,6
192,Anh Minh,Tui Tráº£,Canada,Basic,"1,945",21,23,166,None
193,RPT Phongkhin ,pacman.,"âš¯âš¡, Viet Nam",Pro,23.8K,80,85,"2,089",130
194,prod. Icevzx,khoi nguyen,"Ho Chi Minh, Viet Nam",Basic,293,87,24,170,116
195,$ativa,Huy DÅ©ng,"HaiPhong, Viet Nam",Basic,14K,176,13,212,132
196,trantantai-3T,Tráº§n Táº¥n TÃ i,"Ho Chi Minh City, Viet Nam",Basic,372,20,4,57,15
197,yng itachi,None,United States,Basic,"1,607",3,36,234,87
198,duck,None,Vides Bad,Basic,250,1,12,33,3
199,SVDNINJVZ LABEL,SVDNINJVZ LABEL,"HANOI, Viet Nam",Basic,717,4,4,8,None
200,mon mon,None,mon mon,Basic,32,14,1,292,None
201,Feliks Alvin,Hung Nguyen,"Ha Noi, Viet Nam",Basic,"2,025",32,40,53,113
202,à¹–Tuáº¥n._Azhà¹–,â¤ï¸â¤ï¸â¤ï¸,Peru,Basic,"1,326",136,11,47,5
203,ğ‘ªğ’‚Ì€ ğ’‘ğ’‰ğ’†Ì‚ ğ’”ğ’–Ì›Ìƒğ’‚ (Ä‘Ã¡) â˜•,None,Viet Nam,Basic,"1,729",10,14,50,3
204,EzPain,None,"Hanoi, Viet Nam",Basic,47,16,4,67,1
205,T-Bag,None,T-Bag Tran,Basic,35,4,2,6,1
206,Lonie,DC GanG Or Die,"Saigon/HCMC, Viet Nam",Basic,296,35,15,104,20
207,nq truonq,None,"HoChiMinh, Viet Nam",Basic,174,15,24,82,None
208,Kh0i,None,Viet Nam,Basic,4,8,3,162,8
209,CÆ°á»ng,None,CÆ°á»ng Thanh,Basic,66,0,4,2,None
210,PhuBinh,Binh Nguyen Phu,"HoChiMinh, Viet Nam",Basic,"1,800",6,6,30,37
211,ACENS,None,None,Basic,"6,830",8,22,19,13
212,LÃª Nguyá»…n PhÃº,PhÃº LÃª Nguyá»…n,"Báº¡c LiÃªu, Viet Nam",Basic,33,74,2,856,None
213,LuxÃ¸fons,n g u y e n v a n q u y e n,h a n o i,Basic,"2,068",122,46,155,148
214,Cofm â™«,LÃª Minh Chá»©c,"HÃ  Ná»™i, Viet Nam",Basic,"2,023",100,32,333,255
215,Sean,None,Son Nguyen Dinh,Basic,107,4,9,9,None
216,Besu,None,Minh Quang Nguyá»…n,Basic,34,0,14,1,4
217,Larria.,None,Viet Nam,Pro Unlimited,"9,936","1,199",28,"2,240",129
218,HOH / Há»“ng Hoa .â€¢â˜,Chiáº¿n Äá»™i Há»“ng Hoa âœª,"GÃ² CÃ´ng - Tiá»n Giang, Viet Nam",Basic,77,2,13,None,19
219,LDleKING,Trappy Donny,"Saigon, Viet Nam",Basic,10.7K,97,27,296,None
220,20MC Official,None,20MC Official,Basic,367,4,17,3,2
221,Lil'Wuyn,None,95 Generation,Basic,16.9K,132,15,96,32
222,Äáº·ng Gia Linh,Äáº·ng Gia Linh,"hÃ  ná»™i, Viet Nam",Pro Unlimited,"1,738",39,13,186,23
223,Gau Beo,None,None,Basic,319,25,9,65,54
224,[OFFICIAL] Freaky nÃ¨,None,Long XuyÃªn,Basic,"5,752",47,27,"1,028",110
225,Huá»³nh Tuáº¥n,None,Tuáº¥n Huá»³nh,Basic,7,2,3,10,None
226,SÆ¡n SÆ¡n,None,SÆ¡n SÆ¡n,Basic,31,9,2,217,None
227,WANSENTAI,None,"S A I G O N, Viet Nam",Pro Unlimited,"2,423",182,31,436,178
228,Black Po,None,/'so nuts/,Pro Unlimited,"1,347",249,26,472,143
229,WaDu LeVi,None,Wadu wadu Hek,Basic,489,23,5,675,17
230,Quang Minh Lai,None,None,Basic,32,4,5,192,None
231,Minh Kai,None,Minh Kai,Basic,23,23,5,18,1
232,LadyKillah Entertainment,LadyKillah Entertaiment,"HaNoi, Viet Nam",Basic,513,0,35,26,3
233,ì• ì •,None,"LA, United States",Basic,315,19,3,133,11
234,leah,None,leah,Basic,69,10,2,65,None
235,L2Shareâ™«128,None,None,Basic,"1,481",1,43,None,None
236,Drim,None,"DaNangfortythree, Viet Nam",Basic,305,77,3,450,72
237,DEEYE Official,None,deeye deeye,Basic,78,2,5,5,3
238,Hustlang Roki ğŸ¦ˆğŸ,Nguyá»…n Tháº¿ Phong,"Nha Trang, Viet Nam",Basic,"1,312",11,3,66,116
239,gnt,None,"ÄÃ  Láº¡t, Viet Nam",Basic,643,103,10,48,14
240,Delspx,None,Viet Nam,Basic,128,16,4,44,3
241,WD.E,None,We Dream,Basic,"4,846",1,21,96,2
242,RPT Groovie,Tháº¯ng LÃ£ Táº¥t,"Ha Noi, Viet Nam",Basic,"8,157",64,14,109,374
243,bf_huNG,None,HÃ¹ng LÃª,Basic,43,17,1,25,10
244,20s.Kaeri.HoangDuong,HoÃ ng DÆ°Æ¡ng,"Long XuyÃªn, Viet Nam",Basic,64,6,11,21,33
245,Guvy,ThÃ nh Äáº¡t,"Hai Phong, Viet Nam",Basic,104,22,3,82,14
246,KENSHIN,None,NEECHAN REC,Basic,226,58,49,122,29
247,anhhquanha,None,Anh Quan Ha,Basic,99,13,2,59,17
248,ANNGO,An Ngo,"Sai Gon, Viet Nam",Basic,688,258,13,281,39
249,TiÃªu,Trung Nháº­t,"Ho Chi Minh, Viet Nam",Basic,297,32,6,58,93
250,No Holiday ,No Holiday,"Toronto, Vancouver and Ho Chi Minh, Canada",Pro Unlimited,"1,503",18,21,106,261
251,Level KiD,Quá»‘c KhÃ¡nh Nguyá»…n,"HÃ  Ná»™i, Viet Nam",Basic,304,100,7,402,180
252,Äáº¯ng,Hiáº¿u Trung TÃ´n,á´…á´‡á´€á´›Êœêœ±á´›á´€Ê€,Basic,22,75,2,217,4
253,AlmostPerfect,None,AlmostPerfect Lab,Basic,8,0,1,2,2
254,VuDuy Nháº¥t,Nháº¥t VÅ© Duy,"Hai Duong, Viet Nam",Basic,329,29,2,74,10
255,LUNY âœª,LUNY Entertainment,HÃ  Ná»™i,Basic,956,169,29,35,6
256,Quang TrÆ°á»ng,None,Äáº·ng TrÆ°á»ng,Basic,21,6,5,13,None
257,+ slowed vibes +*,None,OG,Basic,"1,424",3,49,198,15
258,Limitlxss,Nguyen Quoc Dat,"HÃ  Ná»™i, Viet Nam",Basic,"7,133",65,9,52,60
