,username,realname,place,subscription,followers,following,tracks,likes,comments
259,SGK Gang Records,Supreme God X Another K,"Toronto, Canada",Pro Unlimited,702,"1,251",9,373,458
260,avocado house,None,None,Basic,124,0,1,None,None
261,HIEUTHUHAI ,None,The 1st GERDNANG,Basic,39.6K,95,16,245,185
262,CPU,None,None,Basic,77,2,9,13,4
263,chillingo,"Ã´ng trÃ¹m cá»§a VOK, Ä‘á»c lÃ  VÃ³c =))","SG, Viet Nam",Pro Unlimited,"2,983",233,26,"1,203",141
264,Soul,Giang Sang,"Vung Tau, Viet Nam",Basic,898,"1,221",13,"1,316",90
265,khÃ³i ,None,dalat,Pro Unlimited,145K,6,81,61,152
266,Jesse Jo Stark,Jesse Jo Stark,Los Angeles,Basic,"1,755",0,19,None,1
267,lowna,None,Viet Nam,Basic,656,4,13,234,70
268,MDOB,Matthew HoÃ ng,SÃ i GÃ²n,Basic,"3,102",198,12,307,24
269,icy da vinci ,Icy,"Seoul, Republic of Korea",Basic,"4,538",566,30,"1,103",429
270,Amigoinf,None,None,Basic,"5,026",248,31,138,272
271,NEECHAN âœª REC,None,Ken$hin,Basic,202,48,8,143,13
272,Huy Khang,None,Huy Khang Nguyá»…n,Basic,158,1,3,1,None
273,Charlie Puth ,None,None,Pro Unlimited,332K,26,82,107,None
274,el,None,United States,Basic,33,6,10,160,34
275,Ayman Jabali,None,"Riyadh, Lebanon",Basic,39,1,1,94,3
276,Deen Creed,None,"Alger, Algeria",Basic,"3,335",263,21,643,30
277,Andiez ,None,None,Basic,51.4K,25,54,75,154
278,ShenlongZ ,None,"Nha Trang, Viet Nam",Pro Unlimited,20.2K,"1,962",67,"1,692","1,263"
279,chloÃ©,None,hdng.ngmduc,Basic,116,45,8,306,13
280,Ken Lous,Tuáº¥n Phong,"Ho Chi Minh, Viet Nam",Basic,306,6,11,30,3
281,phmthc.,ï½”ï½ˆï½ï½ï½ˆï½ƒï½ï½ï½‡Â²â°â¸,"virginia,hn-vnam, United States",Basic,79,0,5,868,8
282,Cam,Toan Le,Saigon,Basic,51K,106,57,360,107
283,ğ˜„ğ—”ğ˜ƒğ˜†ğŸ­ğŸ´ğŸ® â˜… ,None,"Saigon, Viet Nam",Basic,"3,632",10,18,"1,995",272
284,it's so lit ğŸ”¥,Welcome to The Private Club,"Sai Gon, Viet Nam",Basic,"2,893",16,8,66,6
285,Baby Gho$t,GH0$T,Memphis,Pro Unlimited,"6,121",5,26,92,46
286,2Floody ,None,"New Jersey, United States",Pro Unlimited,21.5K,0,132,898,"1,309"
287,Flight ,None,"West Palm Beach, United States",Pro Unlimited,27.5K,0,36,53,None
288,Artyz,None,QuÃ¢n QuÃ¢n,Basic,49,0,3,163,None
289,TL,None,Linh Pháº¡m,Basic,548,0,5,220,11
290,Huy Chizza,Tran Huy Chien,"Nha Trang,Khanh Hoa, Viet Nam",Basic,274,105,4,117,36
291,Äá»©c Huy,Äá»©c Huy HoÃ ng,"Háº£i PhÃ²ng, Viet Nam",Basic,66,134,6,506,1
292,7UPPERCUTS,None,"Saigon, Viet Nam",Basic,11.1K,0,14,1,2
293,Onionn. ,None,District-8 / PSYKOUGANG / H-town,Pro Unlimited,32.4K,416,29,73,36
294,Nguyá»…n Tiáº¿n Máº¡nh,None,Máº¡nh Nguyá»…n Tiáº¿n,Basic,15,12,8,245,1
295,ngongoeoe,Ngoc LÃª,"Pleiku, Viet Nam",Basic,64,36,7,266,11
296,MINT,None,Mint 00322,Basic,502,0,12,22,4
297,LaÌ€ Koo,None,None,Basic,30.3K,3,32,27,30
298,HÆ°á»Ÿng Nguyá»…n VÄƒn,HÆ°á»Ÿng Nguyá»…n VÄƒn,"hanoi, Viet Nam",Basic,"1,671",15,22,8,None
299,TINLE,None,SpaceSpeakers,Basic,11K,39,32,139,69
300,Fajrin Alkatera,None,"Jakarta, Indonesia",Basic,"1,786",10,28,24,66
301,kailakino,None,"arizona, United States",Basic,791,81,7,153,39
302,HYPE MUSIC,Seif Rafik,United States,Basic,11.2K,1,9,None,None
303,ProD.WA,None,"Hanoi, Viet Nam",Basic,565,0,11,14,12
304,PAR FLEX,Ngo Xuan Quang,"HÃ  Ná»™i, Viet Nam",Basic,"2,143",145,7,765,55
305,xxlevi,Duong.,hanoi,Basic,"2,190",101,12,430,None
306,Xesi,HaÌ£ YÃªÌn,"Thai Nguyen, Viet Nam",Basic,13.5K,54,7,392,339
307,BoongBoi,None,"SaiGon, Viet Nam",Pro,692,23,34,419,24
308,CM1X ,Pham Nguyen Duc Anh,"Ho Chi Minh, Viet Nam",Pro Unlimited,23.3K,222,95,359,120
309,Kewtiie ,None,None,Pro,18.8K,21,10,430,25
310,DJ TÃ i Muzik,Nguyá»…n TÃº TÃ i,"Báº¯c Giang, Viet Nam",Basic,"2,849",117,12,77,115
311,Timon,Trinh Duy Tan,"TuyÃªn Quang, Viet Nam",Basic,13.4K,71,9,"1,454","1,281"
312,I'm Quá»‘c Viá»‡t âœª,HoÃ ng Quá»‘c Viá»‡t,Viet Nam,Basic,215,1,7,13,4
313,Borgore ,Asaf Borgore,Tel Aviv,Pro Unlimited,3.82M,112,191,515,25
314,Nháº­t Linh Nguyá»…n,None,Nguyá»…n Nháº­t Linh,Basic,40,20,10,288,5
315,prettyXIX,Travis Nguyen,"Philadelphia, United States",Basic,"3,934",118,22,197,5
316,chELL,None,"Quangninh, Viet Nam",Basic,27,1,2,50,24
317,"VÅ©, ",Hoang Thai Vu,Ha Noi,Basic,200K,32,62,37,60
318,ThÃ nh,None,None,Basic,323,54,15,90,None
319,REX,GERDNANG,Viet Nam,Basic,608,32,2,71,14
320,lugati,Triá»n LÆ°á»ng,Viet Nam,Basic,83,9,6,82,4
321,JADYSBIRTHDAY ,None,None,Basic,"5,888",1,29,"1,391",112
322,111Swank,baby swank,Los Angeles,Pro Unlimited,"3,495",22,15,781,32
323,a12musicstation,None,None,Basic,18,7,25,1,None
324,84GRND,84GRND VIETNAM,"HANOI, Viet Nam",Basic,"1,447",2,16,2,1
325,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"3,775",0,41,None,None
326,The Cassette,None,None,Basic,"2,425",0,9,None,None
327,MANBO,The best GERDNANG,"Ho Chi Minh, Viet Nam",Basic,"6,825",52,19,682,324
328,Jein,None,Cat Thunder,Basic,2,11,3,15,2
329,ğ˜¨ğ˜ªğ˜¥ğ˜¦ğ˜°ğ˜¯,PhÃ¹ng Huy Minh,"Hanoi, Viet Nam",Basic,253,1,3,89,28
330,Nguyen Hong Giang,Nguyen Hong Giang,"Ho Chi Minh City, Viet Nam",Basic,"6,993",0,140,None,4
331,Vinataba âœª,None,None,Basic,"5,850",266,34,31,9
332,Seachains,None,None,Basic,767,0,17,None,None
333,Orion.,Duy Anh,Nowhere,Basic,47,52,4,184,7
334,JBEE7 nahh,None,JBEE7 Nahh,Pro Unlimited,258,2,20,68,None
335,Elevation ,None,Brazil,Pro Unlimited,24.7K,111,274,194,12
336,LV,None,"Sam Son, Thanh Hoa, Viet Nam",Basic,"1,292",1,5,11,14
337,ThanhHuy,None,"HCM, Viet Nam",Basic,310,2,59,None,None
338,Äá»©c Trá»ng,None,Äá»©c Trá»ng,Basic,85,0,9,1,None
339,Long Tomahoak,None,Long Tomahoak,Basic,42,61,8,326,36
340,odayconhacthuii,None,None,Basic,"1,159",2,8,222,None
341,HoÃ ng Viá»‡t,None,Viá»‡t HoÃ ng,Basic,7,9,3,97,4
342,Summer Vee,Summer Vee,"Há»“ ChÃ­ Minh, Viet Nam",Basic,"1,716",13,4,17,4
343,Frey,Phong Nguyá»…n,"GVR, Viet Nam",Basic,"3,463",110,3,192,None
344,SG Prider,SG Prider,"ho chi minh, Viet Nam",Basic,"5,411",13,35,12,102
345,Nigga,None,None,Basic,645,13,12,1,None
346,LovelyQui,None,None,Basic,591,3,13,38,None
347,debhatedep,dothanhhthao .,Viet Nam,Basic,127,19,2,192,1
348,TIEN TIEN ,None,TIEN,Pro Unlimited,50.5K,10,16,20,4
349,HÃ  Duy,None,HÃ  Duy,Basic,743,1,4,8,1
350,New$oulZ,YÃªn HÆ°ng,"ngoáº¡i Ã´ ÄÃ  Láº¡t, Viet Nam",Basic,20.1K,238,10,333,195
351,Mr. BoomBa,Nguyá»…n KhÃ¡nh,"Hue, Viet Nam",Basic,"6,429",1,71,54,86
352,Teo Ho (TNT),None,NhÃ¢Ì£tt TÃ¢nn,Basic,414,14,8,46,4
353,Joy Bleu,Joy Bleu,"haiphong, Viet Nam",Basic,"1,937",0,7,2,1
354,Báº¯c BÃ¹m,None,BÃ¹m Báº¯c,Basic,166,22,7,209,3
355,Máº·n,None,"Sai Gon, Viet Nam",Basic,882,234,4,153,74
356,Ngá»t,Ngot,"Hanoi, Viet Nam",Pro Unlimited,79.5K,0,46,None,2
357,Kimmese ,Cam Le Quach,"Hanoi, Viet Nam",Pro Unlimited,32.1K,31,38,18,7
358,HiSam,Hai Sam,Ha Noi,Basic,60.9K,46,26,176,57
359,Lil Gold,None,Lil Gold,Basic,912,55,6,None,None
360,BILLY100,BILLYTHEBADKID,SÃ i GÃ²n,Basic,"2,411",26,9,130,11
361,somewhere,None,Nam Nam,Basic,517,15,2,270,5
362,Rap NhÃ  LÃ m,None,Rap NhÃ  LÃ m,Basic,25.9K,2,34,14,10
363,Tage M.,Tuan Huy Vu,"Hanoi, Viet Nam",Basic,"7,138",19,1,13,13
364,Minh Äá»©c DÆ°Æ¡ng,None,Minh Äá»©c DÆ°Æ¡ng,Basic,8,10,3,51,3
365,Hazard Clique,None,"Saigon, Viet Nam",Basic,21.2K,21,25,7,4
366,Bob Louis,None,Saigon - Chá»£ Lá»›n,Basic,107,6,23,39,3
367,Blacka a.k.a Black Murder,Ã‚n Há»“,"Saigon, Viet Nam",Basic,17.5K,18,20,39,4
368,BAZZI ,None,BAZZI,Pro Unlimited,169K,0,64,16,None
369,XMG(Xcellent Music Group),XMG(ì—‘ì„¤ëŸ°íŠ¸ë®¤ì§ê·¸ë£¹),Seoul,Basic,"4,135",1,26,None,None
370,Huá»³nh Minh Vinh Hiá»ƒn,None,Vinh Hiá»ƒn Huá»³nh,Basic,136,19,3,37,None
371,Thai Dinh - NamKun,None,None,Basic,30.4K,2,19,9,1
372,LÃª Thanh VÅ©,None,None,Basic,186,19,7,151,2
373,Kim Chi Sun,Kim Chi Sun,Hanoi - Sai Gon,Pro Unlimited,"7,046",50,70,210,298
374,Daz,Tran Duc Anh,"Ha Noi, Viet Nam",Basic,"2,921",303,28,355,490
375,kidsai ,None,"Houston, United States",Pro Unlimited,"3,821",9,11,239,None
376,40Kah,None,XuÃ¢n Khanh Äinh,Basic,12,35,5,96,2
377,Lil Roff,None,"Tra Vinh, Viet Nam",Basic,276,9,2,31,32
378,PC [ FeelingSounds ],Nguyá»…n CÆ°á»ng,"Pleiku Gia Lai / TÃ¢y NguyÃªn, Viet Nam",Basic,19.7K,89,43,179,187
379,Obito is meeee,None,Quá»‘c Phong,Basic,"2,410",63,8,166,70
380,ngovoductoan,ToÃ n NgÃ´,Viet Nam,Basic,64,19,3,74,None
381,don't say anything Ê• Âº á´¥ ÂºÊ”,None,"Ha Noi, Viet Nam",Basic,66,59,1,27,27
382,ThiÃªn Phan,None,ThiÃªn Phan,Basic,19,1,2,12,4
383,Tillzy,Tráº§n TrÃ­ TÃ i TÃ i,Viet Nam,Basic,117,12,3,68,7
384,Tyga ,Tyga,"LA, United States",Pro Unlimited,455K,0,227,23,1
385,Bruise,M T,Viet Nam,Basic,183,2,3,11,2
386,Jason Lax,None,Xuan Hong La,Basic,38,14,4,60,None
387,dimita,Ngoc Tan Dinh,Ha Noi,Basic,149,9,14,43,None
388,Nasty5 - BCTM,BÃ¡ Long,"Sai Gon, Viet Nam",Basic,725,42,10,193,57
389,Vá»¹ VÄƒn,None,Vá»¹ VÄƒn,Basic,"1,165",35,36,599,6
390,Seachains,Háº£i Chiá»n,C Town,Basic,14.6K,219,27,114,26
391,Jayden Koert,None,Jayden Koert,Basic,586,99,10,41,68
392,For The People,Jaden Burton,"TâœªRâœªNTâœª, Canada",Pro Unlimited,545,92,48,310,5
393,Rei,None,Music Anime,Basic,"2,491",2,14,139,3
394,cochise ,None,South FL,Pro Unlimited,79.4K,1,67,"1,106",41
395,Tommy Nguyá»…n,Tommy Nguyá»…n,"Ha Noi, Viet Nam",Basic,32,0,1,None,None
396,VT LOCO,None,"CapSaint Jacques, Viet Nam",Basic,"1,884",77,24,160,239
397,da/md,Vu Gia Manh,"HÃ  Ná»™i, Viet Nam",Basic,"1,647",156,8,718,52
398,CÃ´ng ViÃªn Giáº£i TrÃ­ Gladly,None,Hanoi,Basic,47,3,1,40,2
399,4DUQUE,None,United States,Pro Unlimited,200,21,4,1,2
400,Lost Frequencies ,Lost Frequencies,"Brussels, Belgium",Basic,182K,7,419,842,315
401,VÆ°Æ¡ng Phong Anh,None,VÆ°Æ¡ng Phong Anh,Basic,70,0,40,41,None
402,Ku LÃ¢m,LÃ¢m Nguyá»…n,Há»“ ChÃ­ Minh,Basic,"5,331",1,22,6,2
403,Thomiz,Tu Minh Thong,"Ho Chi Minh, Viet Nam",Pro Unlimited,"1,850","2,001",45,"9,040","3,634"
404,Cloud 5,None,Hong Son Do,Basic,752,32,8,12,170
405,Dzy,Minh Long,"Hanoi, Viet Nam",Basic,349,16,5,117,43
406,Minh Huy,Minh Huy,"HCM CITY, Viet Nam",Basic,"5,551",2,9,154,6
407,CHARLES.,Charlesnkeys,"HCM City, Viet Nam",Pro,19.7K,69,89,19,53
408,Trung GÃ£y,Trung TÃ´,"Báº¯c Giang, Viet Nam",Basic,22,5,5,30,1
409,Teddy ğŸ»,MÆ¡,"Hanoi, Viet Nam",Basic,23,22,3,"1,004",3
410,JMK,Phan Cao TrÃ­,United Kingdom,Basic,61,1,4,38,None
411,BeeBB ,Jaunty Maniacs,"HCMC, Viet Nam",Pro Unlimited,13.9K,69,222,778,217
412,Ble$Hy,Huá»³nh Tr PhÆ°á»›c,"ÄÃ  Náºµng, Viet Nam",Basic,39,4,3,51,None
413,Thanh SÆ¡n,None,SÆ¡n Thanh,Basic,4,1,2,90,None
414,Binz Da Poet,Binz Le,"Garland, United States",Basic,119K,24,41,37,2
415,zun zun,None,zun zun,Basic,17,0,2,69,None
416,"Quan, The King",None,"Hamilton, Canada",Basic,705,96,19,233,122
417,Sebastian,Riu Music,"HÃ  Ná»™i, Viet Nam",Basic,57,0,1,23,None
418,Huy Duong,Huy Duong,"Sai Gon, Viet Nam",Basic,164,3,42,49,None
419,Pixel Neko,None,duy,Basic,"8,607",82,54,267,127
420,Anji Music,None,None,Basic,404,9,20,68,None
421,Xian Ken,None,Into the mood :),Basic,"1,483",24,8,184,6
422,Hadesisme,Viá»‡t Äá»©c,"Ha Long, Viet Nam",Basic,283,3,9,303,4
423,NOT AFRAID MUSIC ,None,"Hanoi, Viet Nam",Pro Unlimited,"9,411",3,54,55,46
424,Dylan,None,"Ho Chi Minh City, Viet Nam",Basic,133,18,6,92,None
425,TH2,None,None,Basic,"1,166",151,15,332,144
426,Taynguyensound Official ,TÃ¢y NguyÃªn Sound,"Pleiku, Viet Nam",Basic,31.5K,29,29,137,37
427,InFamous.Tracy Cello,None,"Ho Chi Minh, Viet Nam",Basic,992,90,9,94,38
428,obitofanboy,None,Jonathan Tran,Basic,32,2,1,None,None
429,LÃª NguyÃªn TÃ¹ng,LÃª TÃ¹ng,Viet Nam,Basic,57,10,19,25,13
430,tÃº,19,hanoi.vok,Basic,655,147,21,442,459
431,Poo Pham,None,None,Basic,242,17,11,45,39
432,ÄÄƒng,Minhh ÄÄƒng,"Some where in the earth?, Viet Nam",Basic,122,7,7,27,16
433,iam B,Duy ChÃ¢u,"CÃ  Mau, Viet Nam",Basic,"2,635",48,49,144,49
434,Dr.Quang,Äá»— Nháº­t Quang,"Hue, Viet Nam",Basic,"4,252",101,25,165,49
435,S.O,ali Doan,HCM,Basic,"2,886",1,15,8,4
436,Bobby is a Dog,None,None,Pro Unlimited,"1,435",138,12,82,66
437,Monstercat ,None,"Vancouver, Canada",Pro Unlimited,1.07M,61,"2,935",93,None
438,Saigonbeat,LaLa Land,Ho Chi Minh,Basic,728,16,12,26,3
439,CLB VÄƒn Nghá»‡ TÄN,CLB Van Nghe TDN,"Ho Chi Minh, Viet Nam",Basic,158,2,33,20,None
440,LX âœª,QuangAnh,"HÃ  Ná»™i, Viet Nam",Basic,"2,387",5,19,81,5
441,Jay Li,Bla Bla,Viet Nam,Basic,"1,543",19,7,242,1
442,Ronniboi,None,"Melbourne, Australia",Pro,"7,432",110,59,631,37
443,He$t,Nguyen Gia Huy,"h-town, Viet Nam",Basic,161,82,1,238,82
444,Haukong.,Haukong,"á»Ÿ Ä‘Ã¢u Ä‘Ã³ phÃ­a Báº¯c ÄÃ´ng LÃ o, Viet Nam",Basic,929,31,13,243,180
445,GoAllDay - JustGo,Just Go,Viet Nam,Basic,"2,128",7,17,83,63
446,Tráº§n Trá»ng LÆ°Æ¡ng,None,LÆ°Æ¡ng Tráº§n,Basic,555,51,3,None,None
447,Clow ,VÃµ Nháº­t Nam,Viet Nam,Basic,"3,971",0,24,74,14
448,L2ShareOST24,None,None,Basic,"4,830",86,43,None,None
449,Powfu ,None,1999,Pro Unlimited,103K,325,87,742,683
450,aulakh3d,milan aulakh,"Brampton , Canada",Basic,"1,072",0,22,None,1
451,PressPlayElite,Press Play,"Indianapolis, United States",Basic,73,4,3,None,None
452,Cardi B ,Cardi B,"Bronx, United States",Pro Unlimited,718K,2,85,10,None
453,thinhe1,Thinh Hoang,Hanoi,Basic,"4,157",281,44,233,25
454,R E N,None,TP.Hue,Basic,705,218,51,416,None
455,Andy ChÃ­nh Hiá»‡u âœª,None,Andy OG,Basic,"2,039",28,14,8,40
456,Khanh LÃª,None,khanhnatsu1,Basic,74,0,5,3,None
457,vinhkhuatmusic,None,"Hanover, Germany",Basic,"8,392",22,51,8,27
458,VPOP Trending,VPOP Trending,Viet Nam,Basic,"2,720",0,41,None,None
459,Khang Nguyen,Nguyá»…n Kayden,"Memphis, United States",Basic,91,8,8,10,1
460,Thá»‹nh Suy,Thá»‹nh,"SÃ i GÃ²n, Viet Nam",Basic,52.3K,85,46,329,144
461,MrSuicideSheep ,None,None,Basic,784K,"1,996",888,"1,897",163
462,woonso,None,None,Pro Unlimited,"6,635",265,15,988,203
463,enchantcrss,None,None,Basic,"5,909",11,87,30,67
464,AdrenAline,None,None,Basic,134,10,5,6,4
465,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,425,0,38,None,None
466,Karma Montana,Young Karma,Viet Nam,Basic,222,24,3,44,3
467,JustDakid,None,"HÃ  Ná»™i, Viet Nam",Basic,94,16,3,80,47
468,quanganhle,None,thenormalboii,Basic,33,6,9,51,9
469,Simple Tommy ğŸ¥ƒ,Trá»ng Äá»— Duy,"Ha Noi, Viet Nam",Basic,"1,107",133,18,"1,386",272
470,CÃ¡ Há»“i Hoang ,None,Ho Chi Minh,Pro Unlimited,41.3K,5,46,33,5
471,Mr.Sad (Phong Zo),None,Phong Gia,Basic,278,0,23,7,None
472,HÃ o,Le Quoc Hao,"Ho Chi Minh, Viet Nam",Basic,"2,334",8,10,140,38
473,Zanbnoc_,Ngoc Bich,Viet Nam,Basic,373,0,16,62,None
474,VYG,None,"VinhYen, Viet Nam",Basic,191,4,4,4,7
475,Simple DeeSlowz,Nguyá»…n Duy,"Ha Noi, Viet Nam",Basic,"1,063",67,9,89,76
476,Cter-PB,None,None,Basic,15,1,6,3,None
477,dreamer.pcn,nhan,Viet Nam,Basic,387,69,16,281,20
478,MC Suy,None,None,Basic,15,2,3,16,None
479,Toosi,None,"Hanoi, Viet Nam",Basic,141,0,6,8,None
480,Anh Nguyen,Anh Nguyen,Viet Nam,Basic,115,0,19,100,2
481,Ricky Star,None,"SÃ i GÃ²n, Viet Nam",Basic,11K,438,34,187,36
482,THAISON // beatnerdz music,None,"Stuttgart, Germany",Basic,"1,315",73,41,25,9
483,The Soth,None,The Soth,Basic,82,0,11,9,None
484,TwoT â™«,None,None,Basic,35,1,7,15,None
485,Rick,None,None,Basic,"7,202",1,13,9,12
486,hexabee,â›©ï¸,"Hai Phong, Viet Nam",Pro,"2,870",14,3,139,33
487,Shino,Nguyá»…n HoÃ ng Tuáº¥n,"Há»“ ChÃ­ Minh, Viet Nam",Basic,764,72,16,5,56
488,lá»™c mai anh,None,Mai Anh Lá»™c,Basic,26,1,1,138,9
489,Peakrozes,Peak Rozes,Háº£i PhÃ²ng,Basic,"1,641",91,16,198,56
490,dnÃ© ,Ondrej Holy,Praha,Pro Unlimited,"5,172",92,8,257,18
491,Cymba,None,Chicago,Pro,"2,676",551,30,881,872
492,vovanduckhung,None,Viet Nam,Basic,18K,32,10,59,12
493,Juan RIOS ,None,"Sevilla, Spain",Pro,28.3K,618,47,"4,952","1,406"
494,Hyuu,huy ho,"Ben Tre, Viet Nam",Basic,629,8,18,27,56
495,Tuyet Phuong,None,NTP TikTok TikTok,Basic,13,0,7,2,None
496,EnderLazer,None,Lazer Ender,Basic,523,0,9,70,31
497,ÄoÃ n TÃ¹ng DÆ°Æ¡ng,None,DÆ°Æ¡ng ÄoÃ n,Basic,14,2,11,11,5
498,Key BCTM,None,NhÃ¢n HoÃ ng,Basic,"2,391",1,17,61,15
499,slushii ,Julian Scanlan,LA to Tokyo,Basic,297K,42,131,"1,340",63
500,Right,None,Viet Nam,Basic,"5,125",38,16,87,31
501,ğ™šğ™£ğ™©ğ™šğ™£ğ™¢ğ™ğ™£ğ™¯ğ™š,None,DucK MinT,Basic,15,0,1,7,1
502,Get Highhh - Youtube,None,None,Basic,109,0,4,2,None
503,Äáº¡t G Official,Nguyá»…n Táº¥n Äáº¡t,"Ho Chi Minh, Viet Nam",Basic,"2,583",0,3,None,None
504,Huá»³nh Gia Huy,None,Huy Huá»³nh Gia,Basic,107,2,10,12,None
505,Diá»‡p Trinh Chu,None,Chu Diá»‡p,Basic,175,0,20,9,None
506,Ujiyeay,None,None,Basic,12,9,1,27,7
507,ã‚±ãƒ“ãƒ³ã•ã‚“,Kevin Rianto,Indonesia,Basic,"6,312",38,36,36,2
508,Tue Anh Nguyen,None,Tue Anh Nguyen,Basic,69,34,1,19,None
509,dá»n,None,"Ha Noi, Viet Nam",Basic,195,14,4,361,28
510,Nam LÃª,None,None,Basic,29,5,1,30,None
511,Khoa VÅ©,None,"Las Vegas, United States",Pro Unlimited,"9,833",214,92,329,64
512,alyshed,Nhung LÃª Tráº§n Cáº©m,"Quang Tri, Viet Nam",Basic,29,37,22,177,17
513,ToilaRiah,CÃ´ng Nháº­t Tráº§n,"Thá»«a ThiÃªn Huáº¿, Viet Nam",Basic,64,46,19,354,7
514,trungphamvanonly.,Trung Pham Van,"Hai Duong City, Viet Nam",Basic,6,12,2,16,None
515,Quang VÅ©,None,VÅ© Quang,Basic,7,2,2,23,None
516,[DCOD] PTA,Pháº¡m Tuáº¥n Anh,"BÃ¬nh Äá»‹nh, Viet Nam",Basic,757,907,37,"3,009",96
517,WinK lÃ  tui,None,Khoa Nguyen,Basic,"1,937",148,29,105,47
518,Vm CÆ°á»ng,None,Vm CÆ°á»ng,Basic,89,137,4,281,8
519,Quang Hung,B,United States,Basic,77,41,6,417,21
520,KHA ,None,AnGiang,Basic,23K,37,8,6,10
521,PhuTure,None,Viet Nam,Basic,117,25,4,26,91
522,Dot.,Long Táº¡,"Taiwan, Province of China",Basic,28,2,2,5,None
523,Milley Ragnvindr,None,Joyce Joestar,Basic,127,1,5,178,1
524,Trang Huyá»n,Trang Huyá»n,"Vinh City, Viet Nam",Basic,15,0,3,183,7
