,username,realname,place,subscription,followers,following,tracks,likes,comments
787,silverc.rapper,None,"Paris, France",Pro Unlimited,"3,476",27,30,28,5
788,Gia Phong,Hieu Nguyen Ngoc,"Da Lat, Viet Nam",Basic,72,149,14,180,3
789,Jc HÆ°ng,None,HCM,Basic,"1,942",5,2,4,None
790,Tuáº¥n Phong (BÃ£o),Phong Äáº·ng Tuáº¥n,Ha Noi,Basic,"3,710",39,19,40,19
791,Rapzilla ,None,"Rapzilla.com, United States",Pro Unlimited,106K,0,12.2K,7,108
792,alexmetric ,Alex Metric,London,Basic,85.6K,2,102,11,18
793,Zeds Dead ,Zeds Dead,"Toronto, Canada",Pro Unlimited,6.01M,189,269,80,6
794,Ã‚y Piiiiiiiiiiii,ÄÃ o Anh PhÆ°Æ¡ng,"Háº¡ Long, Viet Nam",Basic,55,83,29,86,2
795,Zayn,ZAYN,"Karachi, Pakistan",Basic,"1,304",0,5,5,None
796,NHPEntertainment,None,"Ho Chi minh, Viet Nam",Basic,197,10,26,1,None
797,PhÆ°Æ¡ng BÃ´'ng,None,PhÆ°Æ¡ng BÃ´'ng,Basic,16,3,2,7,None
798,OWSLA ,OWSLA,The Mothership,Basic,3.65M,295,495,58,12
799,DigThisBeat,Lars Miller,"Lowell, United States",Basic,112,819,7,"2,941",46
800,Figure ,Figure,United States,Pro Unlimited,215K,4,305,98,503
801,JasonDerulo ,Jason Derulo,"Miami , United States",Pro Unlimited,1.09M,1,217,1,None
802,FuK,None,Phuc Pham,Basic,16,58,3,None,None
803,TÃ¹ng Pháº¡m 19,None,TÃ¹ng Pháº¡m,Basic,17,9,1,25,None
804,hiphopboyvns4,Dang Anh Duc,"Hanoi, Viet Nam",Basic,56,44,26,53,2
805,dek_af,None,None,Basic,4,14,5,8,None
806,Triple D,None,None,Pro Unlimited,34.8K,179,23,33,15
807,LEG,Nguyen Viet Anh,"Ha Noi, Viet Nam",Basic,"7,068",6,52,3,3
808,HÆ°ng SiÃªu NhÃ¢n,None,HÆ°ng SiÃªu NhÃ¢n,Basic,83,90,8,57,13
809,user8712513,None,None,Basic,16,0,2,None,None
810,DJ Carnage ,Gordo,ASOC,Pro Unlimited,608K,86,118,84,97
811,ThÃ¡i Pháº¡m ÄÃ¬nh VÅ©,None,ThÃ¡i VÅ©,Basic,"5,360",1,14,20,None
812,4B ,DJ 4B,Jersey,Pro Unlimited,134K,676,95,542,314
813,Karik,Pham Hoang Khoa,"Tp HCM city, Viet Nam",Basic,17.3K,4,31,1,None
814,Lee Ngá»c,None,LÃª Ngá»c,Basic,18,21,7,21,9
815,Huyá»n Äá»“,Huyá»n Äá»“,"Ba Ria - Vung Tau, Viet Nam",Basic,7,23,24,8,2
816,SouthGanZ,SG Entertainment,"Saigon, Viet Nam",Basic,"3,377",5,27,None,1
817,Kansensei,kan,"Vancouver, Canada",Basic,"2,731",3,54,154,37
818,Lil knight,None,Hung Nguyen,Basic,"6,811",19,6,6,2
819,Matoma ,None,"Trondheim , Norway",Pro Unlimited,280K,242,141,315,206
820,Roche Musique ,None,"Paris, France",Pro Unlimited,62.1K,599,209,738,55
821,LÃª Namâ„¢,MOB,"Há»“ ChÃ­ Minh, Viet Nam",Basic,71,4,29,4,2
822,Rik GudBoi,Rik GudBoi,Ha Noi,Basic,"3,864",45,48,17,35
823,darapclub,Rap Club,"Hanoi, Viet Nam",Basic,136,2,27,5,None
824,Tung Nguyen 13,None,Tung Nguyen,Basic,206,96,5,33,5
825,Khoa HÃ GÃ²n,KraziNoyze Khoa Nguyá»…n,"Saigon, Viet Nam",Basic,"7,771",133,15,27,62
826,Painmc,None,Adrian Rodgers,Basic,"1,394",99,34,39,63
827,Kenji Tráº§n Nguyá»…n,Kenji Tráº§n Nguyá»…n,"Saigon, Viet Nam",Basic,241,5,8,13,19
828,VanhLegg,None,None,Basic,"5,266",4,23,None,None
829,GG$ 2Real,ÄÄƒng Phan,"Santa Ana, United States",Pro Unlimited,"3,743",71,59,470,128
830,Skrillex ,Sonny Moore,"Los Angeles, United States",Pro Unlimited,6.49M,95,110,14,9
831,The Wind [AVN],The Wind,HÃ  Ná»™i,Basic,"4,052",6,11,7,15
832,Tran The Ngoc,Tran The Ngoc,Ha Noi,Basic,302,1,12,22,4
833,NhÃ­m Stone,DUY DUC NGUYEN,"London, United Kingdom",Basic,"1,524",39,86,187,4
834,ty_thegunner,ty dang,"da nang, Viet Nam",Basic,22,0,14,None,None
835,Hamston,None,"Ho Chi Minh City, Viet Nam",Basic,27,103,18,45,1
836,Tony Razer,None,HÆ°ng LÃª Viá»‡t,Basic,22,0,7,1,None
837,Daicagiap,None,None,Basic,23,0,29,None,None
838,NewWorldSound ,Jess & Ty,AUS,Basic,74.6K,334,75,148,30
839,The Partysquad ,The Partysquad,Amsterdam,Basic,90.9K,"1,778",234,49,11
840,Flechette ,None,Paris,Basic,30.7K,483,48,440,199
841,Lá»™n Xá»™n,None,Ha Noi,Basic,17.7K,1,15,None,13
842,bueno89,Vinh Nguyen Tuan,"Hanoi, Viet Nam",Basic,"1,939",30,4,7,5
843,Hoang Ke Yps,Hoang Nguyen,"Ha Noi, Viet Nam",Basic,210,10,46,20,12
844,Viá»‡t ÃŸass,Hoang Quoc Viet,"Vung Tau city, Viet Nam",Basic,286,51,30,14,76
845,sieunhankick,SiÃªu NhÃ¢n Kick,"KhÃ¡nh HÃ²a, Viet Nam",Basic,140,12,71,200,36
846,DSmall ,None,None,Pro Unlimited,36.3K,36,82,298,210
847,NIMBIA,None,Viet Nam,Pro,14K,"1,184",29,481,150
848,lethaolee,None,None,Basic,296,140,38,3,2
849,FBBOIZ,None,"Ho Chi Minh City, Viet Nam",Basic,"5,934",52,13,9,4
850,CHÃ‚U ÄÄ‚NG KHOA,ÄÄ‚NG KHOA CHÃ‚U,"ho chi minh, Viet Nam",Basic,"9,778",4,43,43,84
851,Phan Le Minh,None,Phan Le Minh,Basic,538,12,20,14,5
852,Äá»— Ngá»c TÃº,Äá»— Ngá»c TÃº,"Ha Noi, Viet Nam",Basic,84,77,14,25,10
853,Thu Ã‚m ÄÃ  Náºµng 2,None,None,Basic,32,8,26,1,1
854,Rap Viá»‡t,None,"Jersey City, United States",Basic,"3,240",68,9,30,None
855,Äáº¡t,Dat Kawaii,"Ha Noi, Viet Nam",Basic,"2,538",1,33,1,None
856,legacimusic,Legaci Music,"CA, United States",Basic,"1,498",9,22,None,None
857,Anka Whyky,None,Anka Whyky,Basic,323,15,18,7,28
858,GAMPER & DADONI ,None,"Hamburg, Germany",Pro Unlimited,173K,33,41,49,631
859,Huy Phann,None,"Huy Phan, Viet Nam",Basic,360,118,36,376,6
860,Jannine Weigel ,None,Jannine Weigel,Pro Unlimited,37.3K,13,87,80,4
861,EL MA$Ked,None,EL Ma$ky,Basic,53,274,11,14,8
862,Double Trouble,Double Trouble,"Ho Chi Minh City, Viet Nam",Basic,967,21,16,34,24
863,CUSTHEKID,Uy Pham,Designer of VOK,Basic,896,217,16,917,184
864,Hoang Minh,Minh Hoang,"Ha noi, Viet Nam",Basic,54,70,6,381,10
865,TiÃªnCookie,Nguyá»…n Thá»§y TiÃªn,"Hanoi, Viet Nam",Basic,31.8K,0,27,2,None
866,TrÃºc NhÃ¢n,None,TrÃºc NhÃ¢n,Basic,"3,946",4,8,8,1
867,Hati Original,OG HATI,"Ho Chi Minh , Viet Nam",Basic,63,31,12,206,9
868,dpq=)),QuyÃªn QuyÃªn,Viet Nam,Basic,282,0,18,14,22
869,Ngá»c BÃ­ch Pháº¡m,Ngoc Pham,"HCM, Viet Nam",Basic,8,0,1,None,None
870,Triplelift ,None,ARCHIVED,Basic,"2,173",10,8,46,27
871,vieticecommunity,None,None,Basic,887,0,8,None,None
872,delgrosso,delgrosso,"Los Angeles, United States",Pro Unlimited,14.4K,2,7,None,4
873,Nightcore LG1,None,Duy LuÃ¢n Tráº§n,Basic,552,5,35,8,None
874,TRAN THAO QUYNH,Tran Thao Quynh,TÃ¢y NguyÃªn,Basic,325,4,4,194,None
875,"Amin Khani *Alexamin, AmineLL*",None,Amin Khani,Basic,29,1,12,None,None
876,Daikom,None,United States,Basic,873,11,1,221,3
877,Crazzy Reader,None,None,Basic,422,285,13,59,2
878,clarita,HÆ°Æ¡ng Thu,Viet Nam,Basic,886,0,29,121,6
879,ğ˜‚ğ—ºğ—°ğ—»ğ—´ğ—±ğ—° ğŸ¶,None,ki niem la thu giet chet chung ta,Basic,332,119,42,"2,228",44
880,thuphuong,None,viet nam,Basic,495,1,35,29,4
881,Nhat Hoang Bao,Nhat Hoang Bao,"Los Angeles, United States",Basic,43,0,3,10,8
882,Huy Tran âœ“,Huy Tran âœ“,"Washington. DC, United States",Basic,229,2,2,5,2
883,nguyÃªn.,t r u n g n g u y e n,"B I E N H O A, Viet Nam",Basic,13.8K,63,18,200,31
884,Cháº¥m VÃ o Sá»¯a,HÃ²a Cáº­n,Viet Nam,Basic,88,14,32,82,11
885,ğ”¸ğ•,None,None,Basic,"1,072",12,15,104,132
886,NhÃ¢n SÃ¢m ChÃ­nh Hiá»‡u,NhÃ¢n SÃ¢m ChÃ­nh Hiá»‡u,"Há»“ ChÃ­ Minh, Viet Nam",Basic,509,30,15,66,18
887,hieuden,Quang Hiáº¿u LÃª,"Quáº£ng Nam, Viet Nam",Basic,130,5,7,1,None
888,Nguyá»…n Há»¯u Viá»‡t,None,"Háº£i PhÃ²ng - Há»“ ChÃ­ Minh, Viet Nam",Basic,139,5,1,3,18
889,NOAX 2,None,None,Basic,"4,490",1,19,12,None
890,BEATSMASH ,Giorgio,Italy,Pro Unlimited,"2,551",268,17,392,58
891,W&W ,None,"Haarlem, Netherlands",Pro Unlimited,438K,2,209,191,None
892,lunchmoney,None,None,Basic,"1,469",8,46,None,1
893,nhá»¯ng dá»± Ä‘á»‹nh cá»§a anh,None,phuc n,Basic,123,0,9,8,1
894,Pi Seven ,Pi7 Remix,"Ho Chi Minh, Viet Nam",Pro Unlimited,22.9K,40,29,507,950
895,Dinhphung Le,None,Dinhphung Le,Basic,11,0,1,36,None
896,Sinist/a.,None,Viet Nam,Basic,"1,279",65,3,235,164
897,Chim Khong Gay,Thanh Chuc,Viet Nam,Basic,218,"1,053",22,"1,668",22
898,Diverse Music,Diverse Music,"Los Angeles, United States",Basic,58,0,8,6,2
899,VÅ© VÄƒn TÃ i,VÅ© VÄƒn TÃ i,"Hanoi, Viet Nam",Basic,43,3,8,30,1
900,Sylas,"BÃ i nÃ y hay Ä‘áº¥y, giá» nÃ³ lÃ  cá»§a tao","Demacia, Viet Nam",Basic,201,0,10,None,None
901,Äá»— HoÃ ng,None,HoÃ ng Äá»—,Basic,47,2,18,43,None
902,ÄÃ o An,ÄÃ o An,"SÆ¡n La, Viet Nam",Basic,96,8,40,3,None
903,viet anh Tran 12,None,viet anh Tran,Basic,69,2,3,None,None
904,Music MÃ¡y,None,Music MÃ¡y,Basic,136,2,11,7,None
905,S2Q-L Remix,S2Q-L Music Team,"Ha Noi, Viet Nam",Basic,"2,347",3,8,21,22
906,TNâœª,Twelfth Nov,"hochiminh, Viet Nam",Basic,494,1,13,3,None
907,nerd,None,None,Basic,167,0,1,None,None
908,ThÃ¹y VÃ¢n,None,None,Basic,251,2,9,234,None
909,chuchuottui1987,Nghiá»‡p Nguyá»…n,"Há»“ ChÃ­ Minh, Viet Nam",Basic,100,15,18,37,9
910,Haruto,None,Viet Nam,Basic,64,7,2,11,None
911,Viee,None,Viet Le,Basic,165,11,11,104,5
912,Vitu Music âœª,Tuáº¥n PhÆ°Æ¡ng,Tp. Há»“ ChÃ­ Minh,Basic,146,1,27,7,None
913,ThÃ nh Nguyá»…n,ThÃ nh Nguyá»…n,"CanTho City, Viet Nam",Basic,52,1,10,2,2
914,Tam Xuan Mai,Mai TÃ¢m,"Hanoi, Viet Nam",Basic,36,35,32,352,15
915,BÃ¹i Tuáº¥n Anh,Tuáº¥n Anh BÃ¹i,Viet Nam,Basic,205,12,3,76,231
916,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"1,342",0,42,None,None
917,Trung Hiáº¿u Mowo,None,Äá»— Trung Hiáº¿u,Basic,198,5,18,13,None
918,TM.LaxusS,TM Laxus,"Háº£i DÆ°Æ¡ng, Viet Nam",Basic,333,1,6,4,3
919,NB3 HoÃ i Báº£o,Nguyá»…n HoÃ i Báº£o LÆ°Æ¡ng,"QUáº¢NG NAM, Viet Nam",Basic,302,1,2,2,None
920,bbyhuangxuxi,None,Sarah Nguyenn,Basic,160,0,1,None,None
921,Lofi_chill_Aries,None,Ur Mom Gay,Basic,88,0,7,6,None
922,NguyÃªnn,None,NguyÃªnn NguyÃªnn,Basic,176,0,1,16,2
923,Hardphol,None,None,Basic,"3,560",50,61,26,1
924,TrÃ¢u,MaÌ£nh Coon,"HÆ°ng YÃªn, Viet Nam",Basic,241,0,17,20,None
925,CetÄ…leyÃ¤,ToÃ n Phan,"HoChiMinh, Viet Nam",Basic,114,3,9,80,8
926,MÃ­t,TÆ°á»ng NgÃ¢n,"ha noi, Viet Nam",Basic,"4,920",19,9,149,395
927,anh lun,None,anh lun,Basic,92,24,11,51,1
928,â¦,None,United States,Basic,"1,499",6,14,97,27
929,ğŸ›¸D Empty ğŸ›¸,Tien Dang Minh,"Tiá»n Giang, Viet Nam",Basic,674,16,10,47,6
930,âœª NghÄ©a MilaĞ¿o â¶,None,"HÃ  Ná»™i City, Viet Nam",Basic,"5,603",568,35,368,210
931,I'm Khanh Duy âœª,Nguyen Khanh Duyâ™¥,"Háº¡ Long Bay, Viet Nam",Basic,"2,116",68,11,"1,890",488
932,NVH,V H,"hÃ  ná»™i, Viet Nam",Basic,117,31,32,"1,041",27
933,White Bunny with Black Fur,None,Cannibalistic Vegan,Basic,22,6,11,15,17
934,NMC,CÆ°á»ng Nguyá»…n,"Ha noi, Viet Nam",Basic,"1,330",44,45,70,14
935,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,357,0,35,None,None
936,conbocodon,None,Alex,Basic,"2,063",31,49,79,1
937,The World Red Army,Will Robinson,"Manchester, United Kingdom",Basic,213,0,4,None,None
938,Dijay-nic,Henrick Ravi,"Madinina, France",Basic,291,851,5,342,205
939,ngDucAnh,Äá»©c Anh Nguyá»…n,"Sai Gon, Viet Nam",Basic,10,88,1,255,None
940,alexthelee,zebra zebrason,"Chicago, United States",Basic,66,80,13,8,None
941,â™Œ Alozue Vermilion â™Œ,None,None,Basic,160,7,18,2,5
942,TAYEOA,DEETT,"HÃ€ Ná»˜I, Viet Nam",Basic,452,70,8,182,None
943,QNT,None,Tráº§n Máº¡nh Quang,Basic,"4,804",6,8,5,None
944,Anh Duy,Duy Anh,"HoChiMinh, Viet Nam",Basic,170,79,1,338,None
945,JokingJoker,None,Joking Joker,Basic,63,36,28,92,3
946,SÆ¡n TÃ¹ng MTP,None,None,Basic,"8,018",0,45,None,None
947,KuÃ¢nğŸ¸,QuÃ¢n QuÃ¢n,Viet Nam,Basic,18,0,2,109,None
948,dhruv,None,New York / London,Pro Unlimited,"7,542",18,8,19,3
949,neann,Sáº¯c LÃª,"Ho Chi Minh City, Viet Nam",Basic,49,1,5,7,46
950,Trá»ng TÃ­n,TÃ­n Trá»ng,"Há»“ ChÃ­ Minh, Viet Nam",Basic,11,0,8,23,None
951,pháº¡m há»•,None,ho pháº¡m gia,Basic,5,0,2,2,None
952,ROMAN,SPARTA,"Milano, Italy",Basic,"1,262",97,7,385,97
953,NgÃ´ Quang PhÃ¡t,None,PhÃ¡t Quang,Basic,64,0,5,33,32
954,ğ™ˆğ™„ğ™‰,Minh Nguyá»…n,"Há»“ ChÃ­ Minh, Viet Nam",Basic,15,0,37,12,3
955,BANCHUYENBOY,None,"SÃ i GÃ²n, Viet Nam",Basic,704,10,10,58,43
956,hoanghuy,Hoang Huy,United States,Basic,113,22,6,27,18
957,liuzhang,TrÆ°Æ¡ng LÆ°u,"Dong Hoi, Viet Nam",Basic,51,1,11,27,None
958,NCS ,None,None,Pro Unlimited,1.41M,658,972,86,505
959,LÆ°u Tháº¿ Hiá»n,None,Hiá»n LÆ°u,Basic,91,0,3,8,None
960,LÃª Tráº§n HÃ  ThÃ nh,LÃª Tráº§n HÃ  ThÃ nh,Viet Nam,Basic,156,6,25,60,1
961,Uyen Tran,None,Tran Uyen,Basic,7,0,1,None,None
962,Báº¿ Thá»‹ Minh Hiá»n,Minh Hiá»n Báº¿ Thá»‹,"Lang Son, Viet Nam",Basic,"1,383",3,3,39,9
963,Äá»©c Thá»‹nh,None,Viet Nam,Basic,78,0,22,2,1
964,Nháº¡c Hot TikTok,None,None,Basic,100,0,5,None,3
965,ğŸ¹ ğŸ· ğŸ¶ ğŸ½,None,ha noi,Basic,927,0,11,28,1
966,Tuyá»n Sine,Bolide Juno,Viet Nam,Basic,"1,335",0,16,2,2
967,Thanh Serious,None,Thanh Serious,Basic,111,14,22,14,6
968,huongmeo,huong my,"London, United Kingdom",Basic,303,15,4,363,27
969,AWOLNATION ,AWOLNATION,"Los Angeles, United States",Basic,4.28M,7,110,None,1
970,Jay tnh,None,Jay Tee,Basic,426,0,15,None,None
971,Nonono,None,sssssssss x2,Basic,24,51,1,35,9
972,Jaymes Young ,Jaymes Young,"Los Angeles, United States",Pro Unlimited,111K,0,39,4,None
973,Jake Banfield,None,918,Pro Unlimited,"8,387",3,17,23,5
974,B.o.B ,B.o.B,Atlanta,Basic,8.05M,5,269,1,22
975,T2M Production,None,"HCMC, Viet Nam",Basic,65,12,6,8,25
976,Mer,None,None,Basic,407,31,4,172,19
977,Hieu Tran Music Producer,Hieu Tran,"Ho Chi Minh City, Viet Nam",Pro Unlimited,"2,612",2,79,99,44
978,Pap Schwein,Pap Schwein,"Ho Chi Minh , Viet Nam",Basic,42,136,26,23,None
979,DÅ©ng Em,HoÃ ng DÅ©ng,Háº£i PhÃ²ng,Basic,33,30,13,10,1
980,Kháº£i Anh,Anh Kháº£i,"Há»“ ChÃ­ Minh, Viet Nam",Basic,71,1,7,5,None
981,Master,None,LÃª Trung NghÄ©a,Basic,45,7,30,4,1
982,Batman,None,"Toronto, Canada",Pro Unlimited,"1,417","1,473",7,456,905
983,nguyenkhaitriğŸ¥·ğŸ¿,None,"Tien Giang Province, Viet Nam",Basic,239,32,12,242,68
984,Cypher NhÃ  LÃ m,None,None,Basic,26,0,1,None,None
985,Alec Benjamin ,Alec Benjamin,"Phoenix, Arizona, United States",Pro Unlimited,184K,0,75,7,216
986,TrÃ  ÄÃ o nÃ¨...:),None,Chung Chung,Basic,180,189,50,"3,217",44
987,Artem Nevsky,New Sounds By Artem,"Lisischansk, Ukraine",Basic,463,1,29,1,16
988,Adil Shah,Adil Shah,"Karachi and Peshawer, Pakistan",Basic,411,75,33,"1,256",12
989,DLG MÃº Já»‡t,None,DLG MÃº Já»‡t,Basic,145,0,5,18,None
990,ğ“—ğ“¸ğ“ªÌ€ğ“·ğ“° ğ“¨ğ“®Ì‚Ìğ“· ğ“œğ“¾ğ“¼ğ“²ğ“¬,Äáº¡i Tráº§n,"ho chi minh, Viet Nam",Basic,202,9,18,42,5
991,LDL Entertainment,LDL Entertainment,Viet Nam,Basic,655,4,13,79,3
992,Taruss,Tuáº¥n Anh,Viet Nam,Basic,195,53,20,297,51
993,Nhat Nguyen,None,Nhat Nguyen,Basic,195,0,27,3,None
994,TÃ¹ng ÄÃ o,None,TÃ¹ng ÄÃ o,Basic,24,21,7,7,2
995,Tarlish Official,None,Nguyen Ngo Dai Phuc,Basic,95,0,8,12,4
996,ST.319 Entertainment,None,ST.319 Entertainment,Basic,12.6K,5,25,42,None
997,hahoangson,HÃ  HoÃ ng SÆ¡n,Hanoi,Basic,182,97,32,424,4
998,Tiáº¿n TuTi,None,Tiáº¿n TuTi,Basic,29,1,2,2,3
999,PasHuwnq,None,BÃ¡ HÆ°ng,Basic,10,1,2,6,None
1000,Naut_Cud,None,Äá»©c Nguyá»…n,Basic,832,9,29,83,1
1001,Regard ,None,Dj Regard Official,Basic,77.3K,118,158,169,120
1002,Rauf & Faik ,Rauf Faik,"izhevsk, Russian Federation",Basic,81.9K,0,29,9,None
1003,Nimcachon,None,Ho Chi Minh cty,Basic,101,3,26,49,1
1004,Há»“ Duy VÄƒn,Há»“ Duy VÄƒn,"TP Vinh, Viet Nam",Basic,91,0,21,7,4
1005,Thanh Truc Vo,TrÃºc VÃµ,"Äá»“ng Nai, H. Long ThÃ nh, Viet Nam",Basic,372,0,13,1,2
1006,Äáº·ng HoÃ ng ToÃ n â™ª,IG â€¢Kotaro,"TP HCM, Viet Nam",Basic,153,0,10,39,1
1007,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"2,206",140,45,57,14
1008,Gia Bao,None,GB Channel Official,Basic,4,1,4,7,2
1009,Tráº§n VÅ© Minh KhÃ´i,None,Minh KhÃ´i Tráº§n VÅ©,Basic,358,29,18,90,4
1010,Lisa,None,None,Basic,"1,158",0,3,None,None
1011,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,307,0,38,None,None
1012,[BM.Family] Big P,PhÃºc,"SÃ i GÃ²n, Viet Nam",Basic,719,182,32,313,198
1013,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,80,0,39,None,None
1014,Sevenk Nguyá»…n,Nguyá»…n Há»¯u Minh KhÃ´i,Há»“ ChÃ­ Minh,Basic,"8,473",62,47,61,149
1015,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"3,260",0,39,None,None
1016,H.A Music B,H.A Music B,United States,Basic,78,11,12,90,8
1017,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,84,0,42,None,None
1018,Hits Paradise ğŸ‡ºğŸ‡¸â–¶ï¸ (follow for more),Hits Paradise,"Chicago, United States",Basic,879,79,53,51,64
1019,T.Reaper [HaiNgoai Inc.],Huy Thai,"Boston, United States",Basic,487,1,11,8,43
1020,ğ“¢ğ“±ğ“²ğ“¾,None,None,Basic,267,0,1,2,None
1021,I I Yasuo,None,I I Yasuo,Basic,25,0,1,None,None
1022,Hiderway ,This is Hiderway,"Ho Chi Minh City, Viet Nam",Basic,"4,676",5,28,55,135
1023,Kurniawan Effendy,None,None,Basic,"5,199",1,37,7,1
1024,La FrÃ©quence,Piano-House & Music Lovers,"Bordeaux, France",Basic,15.5K,188,12,257,34
1025,99 Percent,@its99Percent,"Bay Area, CA",Basic,"3,902",19,13,3,None
1026,Travis Scott ,None,"Houston, TX, United States",Basic,2.07M,6,149,2,None
1027,Chevy Woods ,None,None,Pro Unlimited,38.6K,15,147,13,None
1028,SpeakerKnockerz ,Speaker Knockerz,"Columbia, United States",Basic,253K,3,12,1,None
1029,K Camp ,KCamp,Atlanta,Pro Unlimited,307K,2,394,28,1
1030,2:00 AM,None,None,Basic,"1,563",2,6,10,None
1031,Kang Daesung,Hixle D-lite,"Jacksonville, United States",Basic,"2,706",28,35,92,22
1032,real__pcy,Chanyeol Park,"Seoul, Republic of Korea",Basic,472K,4,17,6,None
1033,good day,None,None,Basic,234,167,3,25,None
1034,NCS Music,None,NCS Music,Basic,336,2,32,None,None
1035,Ali Hoang Duong,Duong Ali Hoang,"Ho Chi Minh, Viet Nam",Basic,850,0,4,17,1
1036,Trá»‹nh Hiáº¿u,None,Trá»‹nh Hiáº¿u,Basic,13,0,2,2,None
1037,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,"1,962",0,42,None,None
1038,.Hy,None,Viet Nam,Basic,978,11,5,28,7
1039,CAMMIE ROBINSON,None,Neverland,Pro Unlimited,"2,760",71,7,350,556
1040,L2Shareâ™«42,None,None,Basic,22K,11,36,16,None
1041,BTS ,None,None,Pro,3.96M,2,137,4,None
