,username,realname,place,subscription,followers,following,tracks,likes,comments
1042,ì¦ë¹„å‰å‰,None,G .,Basic,694,4,47,127,2
1043,Yung Sufi,Safwan Azeem,"Sialkot, Pakistan",Basic,"2,548",0,20,735,6
1044,wxyz,None,None,Basic,10.5K,4,9,10,None
1045,rose,None,None,Basic,"3,840",23,5,132,None
1046,BÃ¹i Toáº£n,None,"thanh hoÃ¡, Viet Nam",Basic,64,0,8,6,None
1047,PHoai,None,HoÃ i Pháº¡m,Basic,935,0,8,7,None
1048,chymies,None,Duy PhÃ¹ng,Basic,170,0,5,4,1
1049,Decabroda Music Vietnam,Decabroda Music Vietnam,"Bien Hoa, Viet Nam",Pro Unlimited,266,64,136,135,38
1050,Moon,None,None,Basic,44,0,3,None,None
1051,Bill Carl Boomer,Rell Mood,"Stevens Universe, United States",Basic,"1,036",502,24,"1,050",39
1052,L2Shareâ™«140,None,None,Basic,"2,658",97,34,None,None
1053,JUICCY,None,"seattle, United States",Basic,329,24,43,206,81
1054,rimpai,None,None,Basic,34,0,27,4,4
1055,Skimma,Ski mma,"Los Angeles, United States",Basic,332,1,2,19,9
1056,A-Wall ,None,"Dallas, TX",Pro Unlimited,"3,245",24,68,110,32
1057,Glass Animals ,None,Glass Animals,Basic,205K,0,94,1,None
1058,Lil Nas X ,Lil Nas X,ATL,Pro Unlimited,311K,19,37,15,94
1059,Fake Joke,None,Fake Joke,Basic,17,1,16,2,2
1060,S.D Records,None,"Saigon, Viet Nam",Basic,"7,875",9,6,None,None
1061,Má»™t Báº¡n Gay Giáº¥uTÃªn,None,Má»™t Báº¡n Gay Giáº¥uTÃªn,Basic,37,11,1,43,4
1062,GauPiSa,None,None,Basic,7,5,1,12,None
1063,fubep,None,None,Basic,12,0,8,None,None
1064,Me2zoft4,Zahid Jr,"Los Angeles, United States",Basic,540,130,18,25,None
1065,æ¨æµ©ä¸œ,None,æµ©ä¸œ æ¨,Basic,7,0,10,10,None
1066,Anh Quang Nguyá»…n,None,Anh Quang Nguyá»…n,Basic,68,9,40,12,1
1067,QuÃ¢n Rapper,None,QuÃ¢n Nguyá»…n VÄƒn,Pro Unlimited,12K,"1,227",68,"1,932","3,036"
1068,Syouku74,None,Syouku 74,Basic,43,69,24,215,1
1069,Huang,None,Ru Huang,Basic,771,2,55,160,None
1070,Maanniixx TM95,Nelson Ndjate,"Paris, France",Basic,"1,939",3,50,None,None
1071,Robert Petre,None,Robert Petre,Basic,81,1,1,79,1
1072,Aries ,None,"wunderworld, california",Pro Unlimited,88.8K,1,30,None,None
1073,scruffpuppie ,JJ Shurbet,"los angeles, United States",Pro Unlimited,33.7K,220,123,486,118
1074,LUCKI ,None,"Chicago, United States",Basic,179K,0,219,249,None
1075,Shirfine,Shirley Guo,"Los Angeles, United States",Basic,"1,029",81,20,9,6
1076,1440 Cassette,Truong Binh,Viet Nam,Basic,106,0,8,8,5
1077,TVC Gamer,None,TVC Gamer,Basic,29,28,48,2,2
1078,Cho won hui,None,None,Basic,24,0,4,None,None
1079,TÃ¢mGu â™ª,Remixes,"BuÃ´n Ma Thuá»™t, Viet Nam",Basic,385,260,7,44,39
1080,onlylanh,None,None,Basic,599,0,7,10,None
1081,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,183,0,41,None,None
1082,ğ—°ğ—¹ğ—¶ğ˜ğ˜‚ğ˜€ ğ—°ğ—µğ—¶ğ—¹ğ—¹,Tuáº¥n Quang,LÃ¢m Äá»“ng,Basic,468,0,13,12,29
1083,Lá»­a,Há»“ Thanh NghÄ©a,"Há»“ ChÃ­ Minh, Viet Nam",Basic,748,16,12,44,56
1084,En,None,"BÃ¬nh PhÆ°á»›c, Viet Nam",Basic,806,0,18,20,None
1085,Há»¯u Háº¡o,None,Há»¯u Háº¡o,Basic,440,1,4,None,None
1086,fiona,None,chill,Basic,88,0,10,2,None
1087,Greenyboys,None,"THU DAU MOT, Viet Nam",Basic,25,0,2,3,None
1088,checkurprayers,an quang,"+hanoi, Viet Nam",Basic,"1,015",2,1,16,3
1089,Zrus âœª,ThÃ¬n âœ” LÃª Quang,"BuÃ´n MÃª Thuá»™t, Viet Nam",Basic,"1,116",33,22,138,30
1090,MIT,None,"My Tho, Viet Nam",Basic,91,6,10,54,2
1091,justinradio,ThÃ nh Vinh,Ha Noi,Basic,355,6,23,None,7
1092,Kevinnnz,Tiáº¿n LÆ°Æ¡ng Thanh,"Huáº¿, Viet Nam",Basic,249,31,2,38,13
1093,ÄÄƒng Äan,None,Viet Nam,Basic,51,1,17,160,None
1094,King Peru âš•ï¸,None,From DARKLAKGANG,Basic,946,4,11,45,28
1095,*+ slowed vibes +**,None,OG,Basic,669,4,51,31,8
1096,Trá»‹nh Thanh VÃ¢n â™«ê’°ï½¥â—¡ï½¥à¹‘ê’±,:),"Äang BÆ¡i Giá»¯a VÅ© Trá»¥, Australia",Basic,13.5K,83,58,186,356
1097,Kháº£i Nguyá»…n,Nguyá»…n Kháº£i,"HÃ  Ná»™i, Viet Nam",Basic,"3,496",16,30,84,39
1098,Pinkuu,Nguyá»…n Há»“ng Hoa,HÃ  Ná»™i,Basic,"3,423",31,23,83,239
1099,Chow.M,None,None,Basic,181,45,2,513,12
1100,ThÃ¡i DÆ°Æ¡ng,None,DÆ°Æ¡ng,Basic,34,0,1,1,None
1101,ÄÄƒng Tráº§n,ÄÄƒng Tráº§n,Hong Kong,Basic,22,20,1,182,3
1102,Louisa,Äan Vy Huá»³nh,"Ho Chi Minh City, Viet Nam",Basic,4,0,11,498,None
1103,Sick3r,None,"LÃ ng LÃ¡, Viet Nam",Basic,275,17,5,14,83
1104,BINQANGBADTRIP,Quang Bin,"ÄÃ  Láº¡t, Viet Nam",Basic,6,3,1,16,1
1105,Surfaces ,band,texas,Pro Unlimited,29K,50,66,235,5
1106,Tritiz,NHH H,"BMT, Viet Nam",Basic,793,55,32,26,29
1107,qianhui sun,None,qianhui sun,Basic,"1,358",0,1,None,None
1108,jane,Quynh Anh Mai,Viet Nam,Basic,82,0,5,10,5
1109,Thu :3,Thu Thu,Viet Nam,Basic,45,0,8,205,None
1110,ğ“€ğ’¶ğ’¾ğ“ˆğ“‚ğ’¾ğ“‰ğ’½,Kai Smith,"Ha Noi, Viet Nam",Basic,215,433,7,252,120
1111,HoÃ ngg Huyy,HoÃ ngg Huyy,ThÃ¡i NguyÃªn,Basic,0,2,6,58,None
1112,Creepo,None,Trinh Lan,Basic,159,5,7,19,33
1113,Wang n Zang,Há»“ TrÆ°á»ng Giang / Wang An Nan,"ÄÃ  Náºµng, Taiwan, Province of China",Basic,"6,078",83,29,244,180
1114,Young Mosey,HoÃ ng Gia Khoa,"Thai Nguyen, Viet Nam",Basic,135,15,4,27,73
1115,Dione Lomack,None,Dione Lomack,Basic,535,36,1,78,None
1116,rosei,Minh Long Nguyá»…n VÅ©,"TPHCM, Viet Nam",Basic,"1,528",2,1,153,None
1117,47.face,None,Ahmad Altaher,Basic,138,2,9,16,8
1118,Zarolda,None,None,Basic,752,0,52,None,None
1119,432Hz VIBEz,None,None,Basic,"1,641",19,45,77,27
1120,Devon Sangs,Devon Sangs,"Atlanta, United States",Pro Unlimited,255,0,12,None,6
1121,ğ”–ğ”¨ğ”¯ğ”¢ğ”¢ğ”± ğ”…ğ”ğ”Ÿğ”¶,None,Denver Colorado,Basic,349,36,5,675,114
1122,Huy Nguyá»…n,None,Huy Nguyá»…n,Basic,66,10,12,403,None
1123,puday,None,phÆ°Æ¡ng nguyá»…n,Basic,6,1,24,606,3
1124,Triá»‡u HÃ o,None,"HÃ  Ná»™i, Viet Nam",Basic,51,23,5,88,16
1125,K Minor,None,None,Basic,159,40,52,139,55
1126,Laica,None,Los Angeles,Basic,698,5,18,32,None
1127,_phamlinh_,None,None,Basic,18,2,5,88,17
1128,ati,None,Slovakia,Basic,500,2,6,9,2
1129,salem ilese ,None,"Los Angeles, United States",Pro Unlimited,"7,003",79,39,27,4
1130,hngjng ğŸ¥€,i like zenitsu,"snezhnaya <3, Singapore",Basic,780,9,6,76,17
1131,ShenZ,Anh Pham,"Há»“ ChÃ­ Minh, Viet Nam",Basic,227,0,1,65,None
1132,mh bÃ©,Minh Hang,"HÃ  Ná»™i, Viet Nam",Basic,76,83,1,100,7
1133,GUA âœ¨,Huy Pham,"Cape Coral, United States",Basic,475,44,9,187,85
1134,TaylorDaClownn. ,Taylor.,BDSM,Basic,"1,953",43,32,640,266
1135,jhnmyr,None,None,Basic,"4,365",0,4,None,None
1136,7OH2 ,None,"Sin City, United States",Pro Unlimited,"4,111",96,28,151,59
1137,nero21,None,Viet Nam,Basic,59,102,11,500,32
1138,So Relax,None,Thá»‹nh ÄÃ o,Basic,663,14,5,190,44
1139,toi la mike,Mike Viá»‡t,"Bac Giang, Viet Nam",Basic,610,0,38,248,2
1140,Astronormous,None,"Saigon, Viet Nam",Basic,"9,586",6,32,11,41
1141,mÄáº¡tt,None,M. Äáº¡tt,Basic,7,0,24,26,1
1142,SICK-IES,None,"Ho Chi Minh, Viet Nam",Basic,65,0,2,None,None
1143,Nii,None,Viet Nam,Basic,877,0,34,15,1
1144,KLGğŸ’–,is your love,In your heart,Basic,631,71,8,"1,343",208
1145,Beatrice â˜ğŸ’,LÃª CÆ°á»ng Nguyá»…n,"HÃ  Ná»™i, Viet Nam",Basic,160,0,14,8,1
1146,No Vacation ,None,"San Francisco/Brooklyn, United States",Basic,27.4K,4,27,57,35
1147,Yuki Amano,None,Yuki Amano,Basic,92,8,3,12,1
1148,Willdawind,Tráº§n ThiÃªn TÃ i,"HCM, Viet Nam",Basic,"7,902",320,12,946,299
1149,LilGee Pham,LilGee Pháº¡m,"Há»“ ChÃ­ Minh City, Viet Nam",Pro Unlimited,996,14,40,39,2
1150,Huy Sike,Huy Sike,Viet Nam,Basic,80,5,10,52,None
1151,Ngá»c Phan,None,Ngá»c Phan,Basic,236,1,26,25,2
1152,tddchll,teddy chilla,"SAIGON/HIGHLAND, Viet Nam",Basic,"5,627",585,48,"5,269",232
1153,itsnk,None,Hanoi / Chicago,Pro Unlimited,13.7K,446,33,926,37
1154,Cao Báº±ng Soul,CaoBang Soul,"Caobang City, Viet Nam",Basic,616,91,15,76,63
1155,mel,yung papa,socal,Basic,"1,043",173,10,"1,013",None
1156,unamed_03x,None,Viet Nam,Basic,279,48,4,294,23
1157,Zynnie Huynh,None,Zynnie Huynh,Basic,23,0,2,3,None
1158,Anitsu,Austin Abalos,"Vancouver, Canada",Basic,"2,416",45,18,8,5
1159,Kina ,None,None,Pro Unlimited,108K,48,48,5,None
1160,$MOKER.414DAWG,Killmonger Smoker7kk,"Cao lÃ£nh, Viet Nam",Basic,353,82,39,455,104
1161,nourish. ,None,None,Pro Unlimited,47.1K,"1,997","1,030","1,556",67
1162,ğ™ğ™„ğ˜½,None,HCMC,Basic,275,18,11,311,6
1163,ChuÌ MeÌ€o,None,Gin Lee,Basic,352,382,6,"1,430",13
1164,Duong,DÆ°Æ¡ng,"Ha Noi, Viet Nam",Basic,114,1,11,899,11
1165,trungtran,None,"Ha Noi, Viet Nam",Basic,"4,150",18,8,101,165
1166,AntiNightcore,None,"Seoul , Republic of Korea",Basic,"1,602",1,18,163,132
1167,9x Entertainment,9x Entertainment,"SÃ i GÃ²n, Viet Nam",Basic,793,0,2,None,2
1168,Arizona Zervas ,Arizona Zervas,LA,Pro Unlimited,66.5K,60,36,26,472
1169,/bstmde.,None,None,Basic,"2,641",5,4,5,2
1170,Lena Lena,Le Na,"Quang Tri, Viet Nam",Basic,20.7K,1,20,41,11
1171,TOMORROW X TOGETHER,Tomorrow x Together,"Seoul, Republic of Korea",Basic,183K,0,5,None,None
1172,brysontiller ,bryson tiller,T R A P S O U L,Pro Unlimited,1.07M,13,87,13,None
1173,nozo,None,None,Basic,42,0,10,448,1
1174,NTR.MND(ë„¤ì´ì³ë§ˆì¸ë“œ),ì§€í˜¸ ë°•,Space City,Pro,"1,208",116,51,642,322
1175,Nguyen Phat,phat nguyen,Viet Nam,Basic,36,6,6,98,None
1176,nappy 01' ,None,forever for you,Basic,"8,088",12,76,"2,879",70
1177,Rhea MoÃ¸n,None,Texas,Pro,467,78,18,513,145
1178,C2D ,None,@createdsoft,Pro Unlimited,"9,254",158,33,"2,708",130
1179,ryu,Tran Quoc Thinh,your teenage has-been beat maker,Basic,"4,347",933,38,473,384
1180,redvelvetaudios,red velvet audios,sm recording studio,Basic,2,0,11,None,None
1181,slchld ,None,vancouver,Pro,43.9K,169,28,655,31
1182,ğ™¡ğ™ªğ™¨ğ™©ğ™§ğ™®.,None,None,Basic,15.1K,5,44,104,17
1183,Zii Kaka Music,None,Last RR,Basic,"1,216",1,43,54,7
1184,Äá»©c Anh,None,None,Basic,141,1,3,8,None
1185,aloluday,None,None,Basic,"5,474",70,10,441,123
1186,dÃ­m,None,"Ho Chi Minh city, Viet Nam",Basic,"1,950",52,49,273,187
1187,My Anh,None,"Hanoi, Viet Nam",Basic,"3,962",33,8,20,13
1188,levinh,levinh 0xinh,"Hanoi, Viet Nam",Basic,170,42,13,"1,121",49
1189,Tháº¿ Báº£o ,Tháº¿ Báº£o,"SAI GON, Viet Nam",Basic,23.4K,43,15,119,300
1190,My,My Sayhi,"Tiá»n Giang, H. GÃ² CÃ´ng TÃ¢y, Viet Nam",Basic,555,0,30,144,3
1191,ğš’ ğš‘ğšŠğšŸğš ğšŠ ğšœğš•ğš˜ğš ğšğš ğšœğš˜ğš—ğš,Nguyá»…n ToÃ n,Viet Nam,Basic,"3,966",3,36,None,130
1192,gnasche,None,"Dong Nai, Viet Nam",Basic,20,0,16,41,None
1193,Sad chill,None,Sad chill,Basic,"1,033",0,20,41,None
1194,Y02DER (@Y02DER),ë‹¹ì‹ ì€ ì´ë¯¸ ë‚˜ë¥¼ ì•Œê³ ,"seoul, Republic of Korea",Pro Unlimited,713,57,227,496,486
1195,peakkk,None,0502475000tor,Basic,136,8,35,674,2
1196,driver ,None,None,Pro Unlimited,28.2K,745,139,"6,641",636
1197,Cardboard Box,None,None,Basic,"2,528",47,32,752,4
1198,John Bergeson,John Bergeson,"New York, United States",Pro Unlimited,193,4,46,"1,289",70
1199,ngtanh,Thu Anh Nguyen,Viet Nam,Basic,117,57,3,116,6
1200,Rym Official,Nguyá»…n Quang Vinh,"Toronto, Canada",Basic,605,27,9,18,64
1201,ixuan,XuÃ¢n Nam,"VÅ©ng TÃ u, Viet Nam",Basic,101,14,3,82,16
1202,alone boy...,None,None,Basic,42,20,3,546,None
1203,RÃªveurs_,None,okok,Basic,579,11,9,410,13
1204,VIET.,None,HANOI,Basic,"8,604",0,10,95,26
1205,CTRX_ãƒ€ã‚¹ãƒ†ã‚£ãƒ³,None,None,Basic,"2,188",61,28,245,88
1206,háº¡nh ngÃ¢n.,None,None,Basic,"3,450",2,6,None,None
1207,Lyra Tráº§n,None,Tráº§n Lyra,Basic,68,4,1,1,None
1208,Linh xinh nÃ¨eeee,None,Linh Nguyá»…n,Basic,48,2,2,3,13
1209,fresco.,Äinh Thanh TÃ¹ng,"ha noi, Viet Nam",Basic,66,33,1,72,11
1210,Lobo Music,None,None,Basic,48,0,18,3,None
1211,WhatsupPhillip,None,None,Basic,979,7,3,110,3
1212,marzuz,/on my best behavior,/hanoi; vnam,Basic,58.8K,140,14,90,None
1213,David Guetta ,David Guetta,"Paris, France",Pro Unlimited,2.39M,8,652,None,None
1214,All Vpop âœª Nháº¡c Viá»‡t Nam má»›i nháº¥t,None,None,Basic,518,0,25,None,None
1215,Megan Thee Stallion ,Megan,"Houston,TX, United States",Pro Unlimited,315K,0,114,7,None
1216,DENI,None,None,Basic,"1,451",283,28,232,175
1217,CD Team,Quang TrÆ°á»ng,"HCM, Viet Nam",Basic,41,9,4,7,14
1218,ğ¤ğ–Šğ–‘ğ–‘ğ–ğ–Š,Anh Kim,Viet Nam,Basic,71,0,1,13,None
1219,cloudy,eyes on the stars.,Hanoi / Sydney,Basic,"5,705",67,5,742,10
1220,Eternal Chillsâ™¥,John Irann,"Davao, Philippines",Basic,"1,321",28,11,25,3
1221,Leecrazygogo,Lee Punk,"Summer, Viet Nam",Basic,38,48,4,74,18
1222,Mii ChÃ³,None,Thá»§y Nguyá»…n,Basic,34,62,2,428,2
1223,Chá»§ Tá»‹ch Kim,None,"Hanoi, Viet Nam",Basic,11.1K,19,7,91,3
1224,QUÃ‚N REV OFFICIAL,QUÃ‚N REV,HÃ  Ná»™i,Basic,"2,636",147,14,85,42
1225,PhÆ°Æ¡ng,None,Luftmanp,Basic,"1,418",20,4,109,37
1226,teeayz ,None,hanoi,Pro Unlimited,"2,761",155,11,635,15
1227,ğ–’ğ–ğ–ğ–‘ğ–â˜¥Â³,rdirzzit Uditdtid,Viet Nam,Basic,186,4,42,132,1
1228,hunj1n9,None,"Thai Nguyen, Viet Nam",Basic,69,83,5,143,11
1229,å°ç§€æ™¶,None,None,Basic,251,0,9,None,1
1230,Tháº£o Nguyá»…n Minh,None,Tháº£o Nguyá»…n Minh,Basic,11,22,2,46,1
1231,s 0 0 z,None,Seoul,Basic,191,55,12,122,98
1232,Kidx Rain,None,None,Basic,30,8,3,9,16
1233,ğŒğšğ'ğ‹,LÃª Nguyá»…n Nháº­t LuÃ¢n,"Westside, Viet Nam",Basic,"2,266",0,23,66,125
1234,sá»©a nhá» bÃ© .3.,Ly Le,city of love,Basic,164,117,2,665,1
1235,NgÃ¢n HoÃ ng,None,NgÃ¢n HoÃ ng,Basic,675,4,5,24,2
1236,young forever,None,Viet Nam,Basic,88,8,6,114,26
1237,Gill,Room 808,"H Town, Viet Nam",Basic,13.2K,94,11,678,111
1238,johnny stimson ,None,None,Pro Unlimited,19.5K,1,46,8,6
1239,R0Â¥,None,ã—ã„ æ‚²,Basic,67,24,13,406,16
1240,nhatlinh1807,Linh Pham,"thaibink, Viet Nam",Basic,29,7,6,74,4
1241,Emty,None,Cá»§a Äáº£ng Ãnh SÃ¡ng,Basic,7,15,1,22,2
1242,frad ,ë¬¸í˜•ì„,Republic of Korea,Pro Unlimited,20.7K,644,35,"2,241",818
1243,SoMo ,None,"Dallas, United States",Pro Unlimited,300K,2,159,2,None
1244,Deus Tiáº¿n Äáº¡t,None,Äáº¡t Tiáº¿n,Basic,"5,903",118,21,285,278
1245,Sunn,Minh Nháº­t Phan,"Ho Chi Minh, Viet Nam",Basic,36,18,7,13,2
1246,pnhi13,None,PhÆ°Æ¡ng Nhi,Basic,46,5,7,88,None
1247,0182 ttyn,None,0182 ttyn,Basic,36,1,1,4,None
1248,Tcow,None,"Ha Long, Viet Nam",Basic,855,65,5,"4,238",338
1249,MinhHieeus,None,None,Basic,214,13,32,347,6
1250,hireal27,None,Jin Nguyá»…n,Basic,286,3,8,48,4
1251,Nguyá»…n ThÃ nh ÄÃ´ng,None,ÄÃ´ng Nguyá»…n,Basic,39,0,11,None,None
1252,daisymajor,None,"Pleiku, Viet Nam",Basic,535,1,4,13,10
1253,roger,None,None,Basic,216,1,2,"1,041",11
1254,nicedays,None,nice days,Basic,125,4,4,15,None
1255,Nam Per,NguyÃªÌƒn HoaÌ€i Nam,"HÃ  Ná»™i, Viet Nam",Basic,"7,327",182,4,173,183
1256,Nguyá»…n Duy HÆ°ng,HÆ°ng Nguyá»…n Duy,Viet Nam,Basic,105,1,12,64,4
1257,DJ Willzi,Hoang Anh,"HÃ  Ná»™i, Viet Nam",Basic,"2,490",8,1,10,106
1258,Tuáº¥n,Tuáº¥n Scarra,Viet Nam,Basic,15,126,19,57,3
1259,Quy Tran,None,Quy Tran,Basic,40,167,8,626,None
1260,Vinh Nguyá»…n,None,Nguyá»…n Vinh,Basic,70,114,4,495,None
1261,Minh Triá»u,None,"HCMC, Viet Nam",Basic,"2,655",49,7,64,32
1262,Yuri Park,Yuri Park,"Seoul, Republic of Korea",Basic,"5,520",17,6,206,None
1263,MoiiFlow,None,"Phuket, Thailand",Pro Unlimited,260,21,15,16,7
1264,Hippie Sabotage ,The Hippies,"California, United States",Pro Unlimited,296K,124,198,16,None
1265,I'mQuáº£ng,Pháº¡m Shu,"Quáº£ng Ninh, Viet Nam",Basic,27,78,26,450,5
1266,SMELOD,None,Nhat Minh,Basic,"3,100",19,79,52,94
1267,sicMJ58,SIC GANGGGG,"Hanoi, Viet Nam",Basic,669,391,46,221,85
1268,"Giáº­t,",ToÃ n Minh,"Ha Noi, Viet Nam",Basic,508,7,1,39,8
1269,vitcon.drrs,None,None,Basic,"3,496",0,3,9,5
1270,Millesim ,None,"Paris, France",Pro Unlimited,50.2K,284,19,394,227
1271,Sway Bleu,None,los angeles,Pro Unlimited,"2,047",17,3,259,18
1272,keshi ,None,Houston,Pro,126K,30,38,189,70
1273,L2Shareâ™«92,None,None,Basic,"5,793",1,43,None,None
1274,cozy9ang,None,"Sai Gon-Binh Duong, Viet Nam",Basic,372,10,7,70,18
1275,Tiá»ƒu Kang,LÃª VÅ© Háº£i Long,"Sin City, Viet Nam",Basic,296,39,5,441,115
1276,Duckie,Zá»‹t's Muzá»‹c,Sai Gon,Basic,14.1K,38,47,"1,268",651
1277,bean,None,None,Basic,72,0,19,None,2
1278,ë‹¬ì´,None,"seoul, Republic of Korea",Basic,"1,317",0,1,24,None
1279,WHO$ (í›„ìŠ¤),None,"Seoul, Republic of Korea",Basic,"7,095",313,28,85,None
1280,sehooninseoul,None,seoul,Pro Unlimited,18K,58,46,171,128
1281,pannocchia,None,LONDON,Basic,8,71,1,267,8
1282,LAKEY INSPIRED ,LAKEY,Los Angeles,Pro Unlimited,188K,49,19,885,"4,424"
1283,<3,None,ë°ì™€ DIOA,Basic,73,21,7,197,3
1284,Dane Amar,Dane Amar,"San Diego, United States",Basic,"1,246",366,71,299,19
1285,SMVL ,SMVL,"Saigon, Viet Nam",Pro Unlimited,"2,583",24,18,31,9
1286,AIGHT.D,AIGHT D,"s g c i t y , Viet Nam",Basic,"1,087",19,8,923,331
1287,Yung Turtlrâœ°,Real Cartoon Characterr,Vapor City/ Pixel World,Basic,997,84,11,208,36
1288,Left Hand Archive,None,leaks and snippets,Basic,448,22,14,83,None
1289,lil cÃ¢y zá»«a,None,None,Basic,"1,306",2,3,8,2
1290,EREN,None,"Saigon, Viet Nam",Basic,"1,690",0,9,74,29
1291,zach farache ,verzache,toronto,Basic,30.4K,115,7,390,61
1292,Peter Burgs,Anh Trá»‹nh Minh,"Ho Chi Minh, Viet Nam",Basic,125,5,7,17,None
1293,Princess Beno,None,Princess Beno,Basic,46,4,13,17,1
1294,åˆ—ç»´ å¸•æ–¯å¥å°”,None,Levi Pasquale,Basic,75,29,6,56,None
1295,ACIDKID,from Darklakgang,â¸¸im gonna kill myselfâ¸¸,Basic,"1,175",10,4,465,247
1296,ğ–„ğ–Šğ–™ğ–ğ•­.ğ•¯ğ–†.ğ•²ğ–Šğ–“ğ–™ğ–‘ğ–Š ğŸ”¥ğŸ‘ŒğŸ½,Pham Huy Phuc,"DL Town -> $ai Gon, Viet Nam",Basic,48,182,4,320,70
1297,28Z.Tanyislit,None,peace city boi,Basic,71,75,7,40,26
1298,Kwanhh,Quang Anh,"HÃ  Ná»™i, Viet Nam",Basic,391,94,13,580,131
1299,revlis isa,silver,United States,Basic,421,81,23,888,83
1300,JJKXTHK,None,Tae Kook,Basic,766,0,3,None,None
1301,Pink Elephant,Pink Elephant Official,"Bucharest, Romania",Pro,11.4K,61,111,304,100
1302,K!w!,None,None,Basic,619,11,11,34,7
1303,TÃ¹ng,Tung Bao Nguyen,Saigon/Melbourne,Basic,22.3K,31,27,27,53
1304,HoÃ i Thu,None,HoÃ i Thu,Basic,23,22,7,108,None
1305,Lingu,None,"Saigon, Viet Nam",Basic,64,40,9,453,48
